GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
148398       1     824993     889961    135      39  336601      0.77867      0.21809
339451       1     860967     911099    113      35  336601      0.38181       0.3513
84069        1     866872     920488    116      37  336601      0.20538      0.41864
26155        1     869583     929679    117      42  336601        0.118      0.45304
84808        1     900579     952473     82      44  336601       1.0636      0.14374
9636         1     913847     959920     80      35  336601     0.032548      0.48702
375790       1     920503    1001499    180      48  336601      0.21945      0.41315
57801        1     924342     971608     78      31  336601      0.75251      0.22587
401934       1     997126    1044687     64      33  336601      0.19031      0.42453
54991        1    1007198    1086736    146      34  336601       1.5133     0.065099
254173       1    1074286    1143315    202      28  336601       2.0714     0.019161
8784         1    1128888    1177163    188      17  336601       0.3788      0.35242
126792       1    1132629    1180421    185      17  336601      0.53892      0.29497
7293         1    1136706    1184703    188      17  336601       0.5672      0.28529
51150        1    1142288    1202447    233      24  336601      0.50439      0.30699
388581       1    1167826    1217102    176      28  336601      0.23064       0.4088
118424       1    1179292    1244234    213      34  336601      0.22561      0.41075
6339         1    1180816    1237409    193      31  336601      0.05735      0.47713
126789       1    1208962    1257057    135      28  336601    -0.087919      0.53503
116983       1    1217764    1278304    132      36  336601      0.59185      0.27698
80772        1    1225136    1274276    103      31  336601      0.58275      0.28003
83756        1    1231726    1279844     89      27  336601      0.68944      0.24527
54973        1    1236965    1295067     98      27  336601      0.98165      0.16314
1855         1    1260658    1319509     96      23  336601      0.88678       0.1876
54587        1    1278071    1332183     72      20  336601       0.9546      0.16989
54998        1    1299110    1345818     82      16  336601      0.60221      0.27352
81669        1    1311091    1369718    131      17  336601      0.54185      0.29396
643965       1    1326508    1373167    116      15  336601      0.48468      0.31395
55052        1    1327276    1377693    124      17  336601      0.55121      0.29075
64856        1    1335903    1388262    129      19  336601      0.42823      0.33424
219293       1    1343152    1415538    160      26  336601      0.26917       0.3939
441869       1    1343800    1391824    112      18  336601      0.37549      0.35365
83858        1    1372139    1454852    161      21  336601      0.41197      0.34018
55210        1    1412523    1480067    137      17  336601      0.26119      0.39697
339453       1    1460158    1510740     84      12  336601     -0.34567      0.63521
29101        1    1467053    1545262    102      10  336601      -1.1408      0.87303
142678       1    1515795    1575990     23       3  336601      -1.5666       0.9414
643988       1    1523388    1570476     20       2  336601      -1.0498      0.85309
8510         1    1532060    1580030     14       2  336601      -1.6804      0.95356
984          1    1561100    1625473     14       6  336601       1.5548     0.060002
728661       1    1581486    1659243     33       9  336601      0.74409      0.22841
728642       1    1623822    1690999     52      18  336601       2.3504    0.0093775
9906         1    1646277    1712438     75      31  336601       3.0439    0.0011677
65220        1    1672671    1746508     93      46  336601       4.7292   1.1272e-06
2782         1    1706725    1857552    175      60  336601       1.9199     0.027438
163688       1    1811266    1858733     67      16  336601     0.060979      0.47569
339456       1    1839029    1885740     84      13  336601     -0.33025       0.6294
85452        1    1843390    1970276    206      48  336601       1.0184      0.15425
2563         1    1915768    1972192     92      49  336601       1.5992      0.05489
5590         1    1946909    2126834    359     101  336601        1.357     0.087387
100506504    1    2103250    2150812     88      51  336601       1.4162     0.078353
199990       1    2105899    2179159    150      72  336601       1.8371     0.033095
6497         1    2125134    2251652    286      84  336601       1.9736     0.024213
79906        1    2241719    2358190    298     102  336601       1.6194     0.052682
11079        1    2288214    2346883    149      56  336601      0.92134      0.17844
