GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
148398       1     824993     889961    273      31  766345       1.0228      0.15321
339451       1     860967     911099    190      35  766345       2.5757    0.0050018
84069        1     866872     920488    204      40  766345       2.9913    0.0013891
26155        1     869583     929679    238      44  766345       2.9057    0.0018321
84808        1     900579     952473    226      34  766345        2.098     0.017952
9636         1     913847     959920    204      28  766345       2.2117     0.013493
375790       1     920503    1001499    331      36  766345        2.847    0.0022065
57801        1     924342     971608    186      27  766345        2.505     0.006123
401934       1     997126    1044687    166      29  766345       2.4093    0.0079918
54991        1    1007198    1086736    308      28  766345       2.0263     0.021366
254173       1    1074286    1143315    341      45  766345      0.53669      0.29574
8784         1    1128888    1177163    236      21  766345      0.74362      0.22855
126792       1    1132629    1180421    227      20  766345        0.917      0.17957
7293         1    1136706    1184703    221      19  766345       1.0332      0.15075
51150        1    1142288    1202447    267      21  766345       1.1377      0.12762
388581       1    1167826    1217102    193      28  766345       1.8769     0.030269
118424       1    1179292    1244234    243      38  766345       1.9457     0.025843
6339         1    1180816    1237409    205      33  766345       1.9518     0.025478
126789       1    1208962    1257057    165      31  766345       2.1185     0.017067
116983       1    1217764    1278304    186      33  766345       1.7519     0.039895
80772        1    1225136    1274276    153      27  766345       1.6437     0.050121
83756        1    1231726    1279844    139      24  766345       1.7648       0.0388
54973        1    1236965    1295067    162      23  766345       1.5443     0.061253
1855         1    1260658    1319509    233      24  766345       1.5822     0.056806
54587        1    1278071    1332183    197      21  766345       1.6076      0.05396
54998        1    1299110    1345818    182      22  766345        1.815      0.03476
81669        1    1311091    1369718    204      25  766345       1.1605      0.12293
643965       1    1326508    1373167    160      24  766345       1.0763      0.14089
55052        1    1327276    1377693    174      26  766345       1.1346      0.12826
64856        1    1335903    1388262    191      30  766345       1.2311      0.10915
219293       1    1343152    1415538    240      38  766345       1.2713       0.1018
441869       1    1343800    1391824    175      28  766345       1.0934       0.1371
83858        1    1372139    1454852    243      35  766345       1.6159     0.053055
55210        1    1412523    1480067    195      28  766345       1.7109     0.043548
339453       1    1460158    1510740    156      21  766345       2.2418     0.012488
