GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
375790       1     920503    1001499      2       1  182416      -1.2026      0.88544
57801        1     924342     971608      1       1  182416      -0.5244          0.7
401934       1     997126    1044687     19       4  182416       1.6494      0.04953
54991        1    1007198    1086736     35       8  182416       1.0484      0.14722
254173       1    1074286    1143315     20       7  182416       0.1171      0.45339
8784         1    1128888    1177163     13       5  182416    -0.086872      0.53461
126792       1    1132629    1180421     11       4  182416     -0.38907      0.65139
7293         1    1136706    1184703     11       4  182416     -0.35089      0.63717
51150        1    1142288    1202447     14       4  182416     -0.24675      0.59745
388581       1    1167826    1217102     12       4  182416     -0.59021      0.72248
118424       1    1179292    1244234     16       6  182416      -0.4952      0.68977
6339         1    1180816    1237409     14       5  182416     -0.52992      0.70192
126789       1    1208962    1257057      8       3  182416      -0.2059      0.58157
116983       1    1217764    1278304      6       2  182416    -0.053797      0.52145
80772        1    1225136    1274276      6       2  182416    -0.053797      0.52145
83756        1    1231726    1279844      4       1  182416     0.084241      0.46643
54973        1    1236965    1295067      3       1  182416     -0.10367      0.54128
1855         1    1260658    1319509      3       2  182416      0.66534      0.25292
54587        1    1278071    1332183      3       2  182416      0.66534      0.25292
54998        1    1299110    1345818      3       2  182416      0.66534      0.25292
81669        1    1311091    1369718      1       1  182416      0.95417         0.17
219293       1    1343152    1415538      1       1  182416      0.35846         0.36
441869       1    1343800    1391824      1       1  182416      0.35846         0.36
83858        1    1372139    1454852      4       2  182416     -0.73984       0.7703
55210        1    1412523    1480067     12       3  182416     -0.36609      0.64285
339453       1    1460158    1510740     21       3  182416      0.75965      0.22373
29101        1    1467053    1545262     20       2  182416      0.86801       0.1927
9906         1    1646277    1712438      3       1  182416       1.0185      0.15421
65220        1    1672671    1746508     12       3  182416      0.13977      0.44442
2782         1    1706725    1857552     46       6  182416      0.10311      0.45894
163688       1    1811266    1858733      9       3  182416      0.59127      0.27717
339456       1    1839029    1885740     14       2  182416       1.2321      0.10895
85452        1    1843390    1970276     18       3  182416       1.7043     0.044162
5590         1    1946909    2126834     66       6  182416       2.6095     0.004534
100506504    1    2103250    2150812     13       3  182416       3.0414    0.0011773
199990       1    2105899    2179159     21       4  182416       3.2443   0.00058861
6497         1    2125134    2251652     75      17  182416        2.754    0.0029432
79906        1    2241719    2358190     77      18  182416       3.6535   0.00012934
11079        1    2288214    2346883     39      13  182416       2.9148    0.0017794
5192         1    2326241    2379010     22       8  182416       -1.048      0.85268
9651         1    2372754    2446964     40       9  182416      0.37395      0.35422
55229        1    2429975    2493061     18       4  182416      0.20445        0.419
388585       1    2450184    2496684     12       4  182416       1.1752      0.11995
8764         1    2452291    2505268     15       3  182416      0.92842      0.17659
127281       1    2482899    2532908     28       4  182416       2.2187     0.013253
79258        1    2512078    2599499     30       3  182416       2.4598    0.0069508
100287898    1    2562807    2741230     17       4  182416       2.5597    0.0052386
140625       1    2903046    2949467     49       2  182416      -2.3806      0.99136
63976        1    2950565    3365185    336      64  182416        1.949     0.025646
27237        1    3336147    3407677     40       7  182416      0.72531      0.23413
1953         1    3394506    3563059     84      26  182416      0.65332      0.25678
127262       1    3506556    3556695     25       9  182416      -0.7125      0.76192
7161         1    3534129    3662765     66      23  182416       1.1821      0.11857
49856        1    3537331    3601671     32      11  182416      0.76575      0.22191
148870       1    3633965    3698209     54      14  182416     -0.53992      0.70538
388588       1    3654352    3702546     44      11  182416     -0.41027       0.6592
57470        1    3686784    3748068     76      10  182416      0.51605      0.30291
9731         1    3718645    3808797    104      12  182416      0.90431      0.18292
1677         1    3738845    3811993     90      13  182416       1.0662      0.14317
339448       1    3795697    3851857     31       4  182416      0.97182      0.16557
55966        1    4680105    4853851    269      51  182416    -0.056184       0.5224
261734       1    5912870    6087618    175      14  182416     -0.80702      0.79017
8514         1    6017358    6171253     94      20  182416     -0.76603      0.77817
26038        1    6151847    6275194     59      13  182416     -0.38406      0.64953
388591       1    6231189    6291359     16       5  182416      0.14778      0.44126
6146         1    6235080    6294679     18       6  182416     0.090236      0.46405
390992       1    6269252    6315638     15       4  182416      -0.5172      0.69749
23463        1    6271253    6331044     20       5  182416     -0.93378      0.82479
387509       1    6297406    6356035     18       5  182416      -2.1447      0.98401
11332        1    6314332    6488826     64       8  182416      -2.4063      0.99194
83715        1    6449836    6531004     24       5  182416     -0.47754      0.68351
54626        1    6465292    6519724     12       2  182416      -1.6051      0.94576
8718         1    6510787    6562432     16       4  182416      0.39927      0.34485
57449        1    6516152    6615121     57       6  182416       2.9033    0.0018465
79707        1    6571407    6649658     46       3  182416       2.9861    0.0014126
80835        1    6579987    6649817     40       3  182416       3.0361    0.0011984
3104         1    6605051    6659340     19       5  182416       2.9141    0.0017834
148479       1    6638756    6694093     22       5  182416       1.7319     0.041643
9903         1    6640784    6697958     25       5  182416       1.5987     0.054941
90326        1    6649925    6705646     25       5  182416       1.4532     0.073084
55735        1    6684228    6796966     59       7  182416       1.3422     0.089773
23261        1    6810384    7839766   1012     114  182416       3.5835   0.00016948
9341         1    7796329    7851492     29       7  182416       2.7119    0.0033447
8863         1    7809413    7915241     77      13  182416       3.0298    0.0012235
10911        1    7897672    7948551     20       6  182416       2.4494     0.007155
3604         1    7965931    8038225     27       7  182416       1.8905     0.029346
11315        1    7986714    8055342     27       6  182416       2.2221     0.013137
54206        1    8061779    8121393     21       3  182416       2.4775     0.006615
50651        1    8343171    8414227     36       8  182416       2.7771    0.0027424
473          1    8402464    8912699    275      12  182416       3.9733   3.5443e-05
2023         1    8911059    8974151     38       5  182416      0.92897      0.17645
765          1    8970893    9045151     73      22  182416      0.91786      0.17935
155184       1    9053359    9121404     53      15  182416       1.4323     0.076032
6518         1    9087005    9166763     62      10  182416      -1.1257      0.86986
80045        1    9153472    9224229     42       9  182416     -0.74946      0.77321
9563         1    9259822    9341396     51      11  182416        1.394     0.081664
80176        1    9300202    9439591     92      28  182416       0.9159      0.17986
84275        1    9564528    9652831     21       4  182416     -0.10332      0.54115
199953       1    9613932    9684935     22       3  182416      -0.1087      0.54328
5293         1    9676789    9799172     43      12  182416     -0.43919      0.66974
22883        1    9779079    9919550     43       7  182416       1.8643     0.031137
56998        1    9898334   10005316     36       6  182416      0.90759      0.18205
64802        1    9968486   10055556     24       3  182416       2.2048     0.013735
84328        1    9972168   10038460     22       3  182416       2.1425     0.016077
116362       1   10022255   10086078     12       3  182416       2.8341    0.0022976
10277        1   10058041   10251297     51      10  182416       3.5352   0.00020376
23095        1   10235606   10451664    135       8  182416      0.95931       0.1687
5226         1   10423884   10490565     29       4  182416      0.42972       0.3337
378708       1   10454944   10520239     22       4  182416       2.9353    0.0016662
100526739    1   10455159   10522060     22       4  182416       2.9353    0.0016662
1325         1   10474776   10522060     17       3  182416       3.1129   0.00092635
5195         1   10500003   10700815    161      17  182416       3.2236   0.00063302
1676         1   10510588   10567613     44       5  182416       3.4504   0.00027987
54897        1   10686661   10891733    103      36  182416       1.8994     0.028757
148345       1   10996530   11077094     68      15  182416       1.0041      0.15766
23435        1   11037462   11095549     32       5  182416        1.317     0.093922
10747        1   11076580   11142296     29       2  182416       0.7531       0.2257
6723         1   11104649   11155091     19       2  182416       0.4877      0.31288
5394         1   11116675   11194961     21       2  182416      0.53624       0.2959
2475         1   11156588   11357614     49       3  182416      0.23834      0.40581
10218        1   11214346   11266038      7       1  182416      0.45708      0.32381
29914        1   11298255   11358491     18       3  182416     -0.15682      0.56231
57540        1   11504295   11607640     69       7  182416       1.5658     0.058696
93611        1   11679432   11733384     31       8  182416     -0.46051      0.67742
26270        1   11689150   11744411     28       9  182416      -1.1248      0.86967
26232        1   11697924   11749888     20       8  182416      -1.5649      0.94119
374946       1   11716781   11790336     32      11  182416     -0.13854      0.55509
10459        1   11724537   11786678     27       9  182416      0.20885      0.41728
57085        1   11761142   11820828     39       9  182416       0.6366      0.26219
284498       1   11788827   11859642     66      10  182416      0.57195      0.28368
1185         1   11831153   11913201    106      11  182416       1.2762      0.10094
4524         1   11835787   11901160     88      10  182416       1.1301      0.12923
4878         1   11895766   11942840     70      12  182416      0.99928      0.15883
4879         1   11907521   11953992     51       9  182416     0.088663      0.46467
5351         1   11959724   12045599     42       7  182416     -0.74404      0.77157
90231        1   11969645   12021485     29       6  182416     -0.62768      0.73489
9927         1   12005238   12083572     35       7  182416     -0.51467      0.69661
60672        1   12044299   12102106     24       5  182416    -0.047165      0.51881
943          1   12088434   12214264     64      20  182416     -0.41583      0.66123
7133         1   12192044   12279279     65      14  182416      0.18692      0.42586
55187        1   12255101   12582099     88      19  182416    -0.093498      0.53725
9249         1   12617939   12712820     83      22  182416       0.9189      0.17908
343066       1   12669566   12737097     63      14  182416      0.92787      0.17674
126767       1   12741118   12798726     50       7  182416      -1.1384      0.87252
93190        1   12771163   12831102     81       7  182416      -1.1394      0.87273
390999       1   12799984   12848049     47       6  182416      -1.2818      0.90004
65121        1   12816546   12866777     35       6  182416      -0.9363      0.82544
440560       1   12874468   12926264      3       1  182416     -0.13853      0.55509
65122        1   12881941   12931764      1       1  182416       0.7063         0.24
343069       1   12897261   12943578      1       1  182416       0.7063         0.24
126755       1   13791445   13875242    100      22  182416      0.13181      0.44757
10630        1   13875252   13954452     82      20  182416     0.050176      0.47999
7799         1   13991714   14161574    167      22  182416        1.767     0.038616
23254        1   14184646   15454544   1476     188  182416       0.5879       0.2783
55092        1   15444028   15556974    158      22  182416      0.30314      0.38089
727684       1   15480692   15533120     66      10  182416      0.76666      0.22164
114827       1   15538730   15734767    177      35  182416     -0.48012      0.68443
79180        1   15701391   15766839     29       7  182416      0.78893      0.21508
11330        1   15729938   15783153     17       6  182416     0.051098      0.47962
63036        1   15748223   15808586     31       6  182416      -1.7788      0.96236
51032        1   15767596   15827895     49       8  182416      -1.4243      0.92282
842          1   15807896   15886407     89       6  182416     -0.15243      0.56058
