GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
148398       1     824993     889961    124      25  212402     -0.71666      0.76321
339451       1     860967     911099     77      23  212402      0.76888      0.22098
84069        1     866872     920488     77      25  212402      0.86967      0.19224
26155        1     869583     929679     77      26  212402      0.91914      0.17901
84808        1     900579     952473     75      22  212402      0.12907      0.44865
9636         1     913847     959920     78      21  212402      0.20161      0.42011
375790       1     920503    1001499    136      35  212402     -0.35653      0.63928
57801        1     924342     971608     73      20  212402     0.084641      0.46627
401934       1     997126    1044687     65      16  212402      -1.9152      0.97227
54991        1    1007198    1086736    139      23  212402      -1.4525      0.92682
254173       1    1074286    1143315    156      28  212402       1.4828     0.069061
8784         1    1128888    1177163    133      14  212402       2.3952    0.0083056
126792       1    1132629    1180421    130      13  212402       2.4409    0.0073251
7293         1    1136706    1184703    131      13  212402       2.4844    0.0064884
51150        1    1142288    1202447    149      15  212402       2.5424    0.0055039
388581       1    1167826    1217102     92      17  212402       2.4624    0.0069009
118424       1    1179292    1244234    116      26  212402       1.8655     0.031058
6339         1    1180816    1237409     97      22  212402       1.9208     0.027376
126789       1    1208962    1257057     76      20  212402       1.3239     0.092772
116983       1    1217764    1278304     84      24  212402       1.0994       0.1358
80772        1    1225136    1274276     70      21  212402       0.9851      0.16229
83756        1    1231726    1279844     60      17  212402       1.0121      0.15575
54973        1    1236965    1295067     62      16  212402       1.0036      0.15778
1855         1    1260658    1319509     62      14  212402       1.3024      0.09639
54587        1    1278071    1332183     50      12  212402        1.224      0.11048
54998        1    1299110    1345818     58      12  212402       1.2381      0.10783
81669        1    1311091    1369718     89      11  212402      0.46064      0.32253
643965       1    1326508    1373167     73      10  212402      0.47833      0.31621
55052        1    1327276    1377693     76      10  212402      0.44926      0.32662
64856        1    1335903    1388262     80      11  212402      0.78112      0.21737
219293       1    1343152    1415538     95      15  212402      0.84731      0.19841
441869       1    1343800    1391824     75      12  212402      0.78974      0.21484
83858        1    1372139    1454852     99      13  212402       1.1016      0.13532
55210        1    1412523    1480067     99      11  212402      0.86472       0.1936
339453       1    1460158    1510740     62      11  212402       1.4336      0.07585
29101        1    1467053    1545262     65      15  212402       1.4317     0.076108
142678       1    1515795    1575990     41       7  212402    -0.006931      0.50277
643988       1    1523388    1570476     34       6  212402     0.093449      0.46277
8510         1    1532060    1580030     34       6  212402       0.1656      0.43423
984          1    1561100    1625473     42       6  212402      0.73484      0.23122
728661       1    1581486    1659243     47       9  212402      0.59047      0.27744
728642       1    1623822    1690999     35       8  212402       1.5214     0.064082
9906         1    1646277    1712438     44       9  212402       1.6211     0.052502
65220        1    1672671    1746508     65      13  212402       1.4536     0.073023
2782         1    1706725    1857552    126      19  212402      0.95963      0.16862
163688       1    1811266    1858733     55       9  212402       1.0769      0.14075
339456       1    1839029    1885740     67      10  212402      0.31661      0.37577
85452        1    1843390    1970276    182      30  212402      -1.3879      0.91742
2563         1    1915768    1972192     72      17  212402      -1.6108      0.94639
5590         1    1946909    2126834    276      53  212402     -0.03692      0.51473
100506504    1    2103250    2150812     73      24  212402       1.2785      0.10054
199990       1    2105899    2179159    111      36  212402      0.84026      0.20038
6497         1    2125134    2251652    199      60  212402     -0.32673      0.62806
79906        1    2241719    2358190    276      63  212402      0.24539      0.40308
11079        1    2288214    2346883    111      39  212402      0.86255      0.19419
5192         1    2326241    2379010    112      46  212402     0.082059       0.4673
9651         1    2372754    2446964    165      37  212402      0.61864      0.26808
55229        1    2429975    2493061    120      25  212402       1.0076      0.15683
388585       1    2450184    2496684     73      19  212402      0.88237      0.18879
8764         1    2452291    2505268     89      23  212402      0.79632      0.21292
127281       1    2482899    2532908     94      21  212402      0.62741      0.26519
79258        1    2512078    2599499    160      26  212402       0.8313       0.2029
100287898    1    2562807    2741230    175      26  212402      0.76712       0.2215
140625       1    2903046    2949467    114       9  212402      0.20026      0.42064
63976        1    2950565    3365185    921     153  212402      0.45565      0.32432
27237        1    3336147    3407677    134      26  212402      0.26534      0.39537
1953         1    3394506    3563059    325      67  212402    -0.079185      0.53156
127262       1    3506556    3556695     87      27  212402      0.32204      0.37371
7161         1    3534129    3662765    198      53  212402      0.36037      0.35928
49856        1    3537331    3601671     94      27  212402      0.97529      0.16471
148870       1    3633965    3698209    138      30  212402      -1.2952      0.90238
388588       1    3654352    3702546    119      24  212402     -0.79006      0.78525
57470        1    3686784    3748068    173      23  212402     0.050044      0.48004
9731         1    3718645    3808797    275      29  212402     -0.27748      0.60929
1677         1    3738845    3811993    236      35  212402     -0.24869       0.5982
339448       1    3795697    3851857    107      19  212402     -0.44621      0.67228
55966        1    4680105    4853851    583      96  212402     -0.34791      0.63604
261734       1    5912870    6087618    425      36  212402     -0.56299      0.71328
8514         1    6017358    6171253    291      58  212402       1.1161      0.13219
26038        1    6151847    6275194    213      44  212402     -0.99209      0.83942
388591       1    6231189    6291359    101      22  212402     -0.32016      0.62558
6146         1    6235080    6294679     96      22  212402     -0.32061      0.62575
390992       1    6269252    6315638     72      16  212402      0.22793      0.40985
23463        1    6271253    6331044     92      19  212402     -0.27206      0.60721
387509       1    6297406    6356035     91      21  212402      -1.2049      0.88588
11332        1    6314332    6488826    417      26  212402     0.040048      0.48403
83715        1    6449836    6531004    162      18  212402       1.5651     0.058774
54626        1    6465292    6519724    112      14  212402       1.5408     0.061682
8718         1    6510787    6562432     83      17  212402       0.4639      0.32136
57449        1    6516152    6615121    170      33  212402     0.018482      0.49263
79707        1    6571407    6649658    121      20  212402     -0.24191      0.59557
80835        1    6579987    6649817    104      17  212402    -0.038813      0.51548
3104         1    6605051    6659340     94      27  212402      0.27777      0.39059
148479       1    6638756    6694093     85      28  212402      0.62397      0.26633
9903         1    6640784    6697958     93      31  212402       0.9172      0.17952
90326        1    6649925    6705646     96      31  212402       1.1175       0.1319
55735        1    6684228    6796966    182      40  212402    -0.029116      0.51161
23261        1    6810384    7839766   1812     215  212402       1.3993     0.080855
9341         1    7796329    7851492     86      24  212402       2.8228    0.0023804
8863         1    7809413    7915241    214      38  212402       1.9752     0.024124
10911        1    7897672    7948551    144      27  212402       2.5412    0.0055233
3604         1    7965931    8038225     86      28  212402       2.0671     0.019362
11315        1    7986714    8055342     79      24  212402       2.3358    0.0097502
54206        1    8061779    8121393     67      15  212402       2.4344    0.0074574
50651        1    8343171    8414227    104      30  212402        1.305     0.095942
473          1    8402464    8912699    507      52  212402      0.72733      0.23351
2023         1    8911059    8974151     95      27  212402       1.1898      0.11707
765          1    8970893    9045151    169      50  212402     -0.95776      0.83091
155184       1    9053359    9121404    132      36  212402     -0.10522       0.5419
6518         1    9087005    9166763    191      35  212402     -0.38528      0.64999
80045        1    9153472    9224229    129      35  212402       -0.255      0.60064
9563         1    9259822    9341396    183      41  212402       0.0622       0.4752
80176        1    9300202    9439591    362      83  212402     -0.38789      0.65095
84275        1    9564528    9652831     83      23  212402      0.99025      0.16103
199953       1    9613932    9684935     54      20  212402       1.5338     0.062542
5293         1    9676789    9799172    195      50  212402      0.19942      0.42097
22883        1    9779079    9919550    196      40  212402      0.64446      0.25964
56998        1    9898334   10005316    161      45  212402    -0.067831      0.52704
64802        1    9968486   10055556    116      25  212402     -0.27099       0.6068
84328        1    9972168   10038460     86      21  212402    -0.096882      0.53859
116362       1   10022255   10086078     98      18  212402     -0.28272       0.6113
