GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
79501        1      34091      80008     45      20  128266     -0.99093      0.83914
100996442    1     132447     209392      7       5  128266     -0.43424      0.66794
729759       1     332659     378597      1       1  128266     -0.64335         0.74
81399        1     611096     657034      4       2  128266        1.256      0.10457
148398       1     824993     889961    232      61  128266      0.41812      0.33793
339451       1     860967     911099    178      68  128266      -1.1727      0.87954
84069        1     866872     920488    182      70  128266      -1.2855      0.90069
26155        1     869583     929679    195      79  128266      -1.3112       0.9051
84808        1     900579     952473    181      70  128266       -1.336      0.90922
9636         1     913847     959920    164      58  128266      -1.1818      0.88136
375790       1     920503    1001499    284      73  128266      -1.3707      0.91477
57801        1     924342     971608    158      57  128266      -1.3202      0.90661
401934       1     997126    1044687    174      44  128266     -0.35339       0.6381
54991        1    1007198    1086736    327      47  128266    -0.042381       0.5169
254173       1    1074286    1143315    330      63  128266     0.035505      0.48584
8784         1    1128888    1177163    230      30  128266     -0.55183      0.70947
126792       1    1132629    1180421    230      31  128266     -0.46184       0.6779
7293         1    1136706    1184703    238      30  128266     -0.46253      0.67815
51150        1    1142288    1202447    280      36  128266     -0.62927      0.73541
388581       1    1167826    1217102    208      52  128266     -0.47646      0.68313
118424       1    1179292    1244234    272      58  128266      -1.0879      0.86167
6339         1    1180816    1237409    239      68  128266      -1.2954      0.90241
126789       1    1208962    1257057    185      62  128266     -0.74012      0.77039
116983       1    1217764    1278304    219      77  128266     -0.84389      0.80064
80772        1    1225136    1274276    174      65  128266     -0.70237      0.75878
83756        1    1231726    1279844    157      57  128266     -0.65339      0.74325
54973        1    1236965    1295067    165      63  128266     -0.78482      0.78372
1855         1    1260658    1319509    171      57  128266       1.9541     0.025344
54587        1    1278071    1332183    142      52  128266       2.3361    0.0097424
54998        1    1299110    1345818    146      47  128266       2.1022     0.017769
81669        1    1311091    1369718    204      45  128266     -0.02499      0.50997
643965       1    1326508    1373167    157      35  128266     -0.83793      0.79896
55052        1    1327276    1377693    168      38  128266     -0.33714      0.63199
64856        1    1335903    1388262    182      43  128266     -0.79028      0.78532
219293       1    1343152    1415538    258      60  128266      -1.3188      0.90638
441869       1    1343800    1391824    171      45  128266     -0.65227      0.74289
83858        1    1372139    1454852    323      52  128266     -0.46194      0.67794
55210        1    1412523    1480067    311      59  128266      0.62618       0.2656
339453       1    1460158    1510740    178      48  128266       1.6189     0.052734
29101        1    1467053    1545262    280      48  128266      0.60442      0.27278
142678       1    1515795    1575990    195      61  128266     -0.73232      0.76801
643988       1    1523388    1570476    130      41  128266      -1.3984      0.91901
8510         1    1532060    1580030    111      39  128266      -0.5436      0.70664
984          1    1561100    1625473    172      64  128266      0.99864      0.15898
728661       1    1581486    1659243    222      75  128266      0.50516      0.30672
728642       1    1623822    1690999    168      62  128266      0.82918       0.2035
9906         1    1646277    1712438    162      70  128266       1.1107      0.13336
65220        1    1672671    1746508    188      70  128266       0.5661      0.28566
2782         1    1706725    1857552    366      77  128266     -0.55003      0.70885
163688       1    1811266    1858733    143      40  128266     -0.65116      0.74253
339456       1    1839029    1885740    160      38  128266     -0.13735      0.55462
85452        1    1843390    1970276    460      93  128266     -0.70608      0.75993
2563         1    1915768    1972192    188      61  128266     -0.58989      0.72237
5590         1    1946909    2126834    553     114  128266     -0.63683      0.73788
100506504    1    2103250    2150812    126      51  128266     -0.29053      0.61429
199990       1    2105899    2179159    198      75  128266     -0.97297      0.83471
6497         1    2125134    2251652    390     119  128266      -1.7967      0.96381
79906        1    2241719    2358190    431     108  128266      0.87134      0.19178
11079        1    2288214    2346883    188      69  128266      0.66298      0.25367
5192         1    2326241    2379010    206      96  128266      0.42473      0.33552
9651         1    2372754    2446964    294      77  128266      0.54788      0.29189
55229        1    2429975    2493061    222      61  128266      -0.7299      0.76727
388585       1    2450184    2496684    150      49  128266      -1.1829      0.88158
8764         1    2452291    2505268    169      53  128266      -1.2433      0.89312
127281       1    2482899    2532908    165      47  128266      -1.3107      0.90502
79258        1    2512078    2599499    261      39  128266      -1.1479       0.8745
100287898    1    2562807    2741230    343      44  128266     -0.39189      0.65243
140625       1    2903046    2949467    202      27  128266      0.46041      0.32261
63976        1    2950565    3365185   1829     302  128266       1.5074     0.065852
27237        1    3336147    3407677    278      57  128266       1.9482     0.025697
1953         1    3394506    3563059    697     157  128266     -0.31254      0.62269
