GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
148398       1     824993     889961    103      19  314278     -0.81029      0.79111
339451       1     860967     911099     66      21  314278     -0.24715       0.5976
84069        1     866872     920488     65      22  314278       0.2064      0.41824
26155        1     869583     929679     67      22  314278      0.22686      0.41027
84808        1     900579     952473     61      15  314278       1.1801      0.11898
9636         1     913847     959920     56      13  314278      0.70672      0.23987
375790       1     920503    1001499     85      21  314278       1.3624     0.086531
57801        1     924342     971608     49      11  314278       1.3683     0.085602
401934       1     997126    1044687     72      13  314278      -0.1386      0.55512
54991        1    1007198    1086736    155      22  314278      -1.1391      0.87268
254173       1    1074286    1143315    187      30  314278       1.4377      0.07526
8784         1    1128888    1177163    136      11  314278       2.3745    0.0087858
126792       1    1132629    1180421    134      11  314278       2.3304    0.0098925
7293         1    1136706    1184703    133      11  314278       2.3281    0.0099531
51150        1    1142288    1202447    158      14  314278       2.3589    0.0091636
388581       1    1167826    1217102     97      17  314278       1.6265     0.051917
118424       1    1179292    1244234    114      22  314278       1.0304      0.15141
6339         1    1180816    1237409     96      18  314278       1.0027      0.15799
126789       1    1208962    1257057     67      15  314278      0.30505      0.38016
116983       1    1217764    1278304     77      17  314278      0.22603      0.41059
80772        1    1225136    1274276     64      16  314278     0.073151      0.47084
83756        1    1231726    1279844     56      13  314278      0.27851      0.39031
54973        1    1236965    1295067     59      13  314278      0.55414      0.28974
1855         1    1260658    1319509     64      14  314278      0.74966      0.22673
54587        1    1278071    1332183     49      13  314278       1.0696       0.1424
54998        1    1299110    1345818     52      11  314278      0.59334      0.27648
81669        1    1311091    1369718     86      11  314278     -0.71467      0.76259
643965       1    1326508    1373167     71       9  314278      -1.0957       0.8634
55052        1    1327276    1377693     75      10  314278      -1.1927      0.88351
64856        1    1335903    1388262     85      13  314278      -1.4392      0.92496
219293       1    1343152    1415538     98      19  314278      -1.2024      0.88539
441869       1    1343800    1391824     75      12  314278      -1.4727      0.92958
83858        1    1372139    1454852     91      24  314278     0.050736      0.47977
55210        1    1412523    1480067     84      19  314278      0.16346      0.43508
339453       1    1460158    1510740     71      14  314278      -1.0497      0.85306
29101        1    1467053    1545262    122      20  314278     -0.90839      0.81816
142678       1    1515795    1575990     72      15  314278     -0.36849      0.64375
643988       1    1523388    1570476     56      12  314278     -0.39696       0.6543
8510         1    1532060    1580030     43      10  314278    -0.046381       0.5185
984          1    1561100    1625473     29      11  314278       1.1246      0.13037
728661       1    1581486    1659243     34      12  314278      0.84053       0.2003
728642       1    1623822    1690999     33       9  314278     -0.85827      0.80463
9906         1    1646277    1712438     47      10  314278      -2.3443      0.99047
65220        1    1672671    1746508     61      12  314278      -2.9995      0.99865
2782         1    1706725    1857552    127      19  314278      -2.5914      0.99522
163688       1    1811266    1858733     55       9  314278      -2.0676      0.98066
339456       1    1839029    1885740     74      10  314278      -1.1099      0.86647
85452        1    1843390    1970276    206      35  314278     -0.31889      0.62509
2563         1    1915768    1972192     86      21  314278      0.46921      0.31946
5590         1    1946909    2126834    238      48  314278     -0.35482      0.63864
100506504    1    2103250    2150812     60      16  314278     -0.10422       0.5415
199990       1    2105899    2179159     89      24  314278    0.0016885      0.49933
