GENE       CHR      START       STOP  NSNPS  NPARAM      N        ZSTAT            P
1855         1    1260658    1319509      2       1  30480       1.2699      0.10205
54587        1    1278071    1332183      2       1  30480       1.2699      0.10205
54998        1    1299110    1345818      2       1  30480       1.2699      0.10205
81669        1    1311091    1369718      1       1  30480       1.3595        0.087
79906        1    2241719    2358190      4       1  30480       0.8958      0.18518
11079        1    2288214    2346883      4       1  30480       0.8958      0.18518
5192         1    2326241    2379010      4       1  30480       0.8958      0.18518
63976        1    2950565    3365185      8       1  30480       1.1039      0.13481
27237        1    3336147    3407677     16       3  30480      0.95078      0.17086
1953         1    3394506    3563059      3       1  30480      0.66376      0.25342
57470        1    3686784    3748068      3       1  30480     0.058899      0.47652
9731         1    3718645    3808797     24       1  30480      0.71333      0.23782
1677         1    3738845    3811993     24       1  30480      0.71333      0.23782
55966        1    4680105    4853851     14       3  30480     -0.16516      0.56559
148479       1    6638756    6694093      2       1  30480     -0.85409      0.80347
9903         1    6640784    6697958      2       1  30480     -0.85409      0.80347
90326        1    6649925    6705646      3       1  30480     -0.68545      0.75347
55735        1    6684228    6796966      6       1  30480     -0.26176      0.60325
23261        1    6810384    7839766     53       5  30480      0.39324      0.34707
8863         1    7809413    7915241     18       1  30480      0.55741      0.28862
10911        1    7897672    7948551      9       2  30480      0.79089       0.2145
80045        1    9153472    9224229      4       1  30480      0.18097      0.42819
22883        1    9779079    9919550     12       1  30480      -2.1463      0.98408
56998        1    9898334   10005316      1       1  30480      0.91536         0.18
64802        1    9968486   10055556     12       1  30480       1.0525      0.14629
84328        1    9972168   10038460     10       1  30480       1.0846      0.13906
116362       1   10022255   10086078      8       1  30480       1.1475      0.12558
378708       1   10454944   10520239     12       1  30480      0.21133      0.41631
100526739    1   10455159   10522060     12       1  30480      0.21133      0.41631
1325         1   10474776   10522060     12       1  30480      0.21133      0.41631
5195         1   10500003   10700815     14       1  30480        0.222      0.41216
1676         1   10510588   10567613      5       1  30480      0.50935      0.30525
93611        1   11679432   11733384      3       1  30480      0.45653      0.32401
26270        1   11689150   11744411      3       1  30480      0.45653      0.32401
