GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
148398       1     824993     889961     78      12  399793       0.2847      0.38794
339451       1     860967     911099     39      12  399793       1.0869      0.13855
84069        1     866872     920488     43      13  399793       1.1063       0.1343
26155        1     869583     929679     46      13  399793      0.85012      0.19763
84808        1     900579     952473     49      10  399793      0.55363      0.28992
9636         1     913847     959920     46       9  399793      0.48104      0.31524
375790       1     920503    1001499     63      14  399793      0.50866      0.30549
57801        1     924342     971608     41       8  399793       0.4087      0.34138
401934       1     997126    1044687     65      11  399793     -0.71517      0.76275
54991        1    1007198    1086736    144      19  399793     -0.85241      0.80301
254173       1    1074286    1143315    165      25  399793       0.1766      0.42991
8784         1    1128888    1177163    117       9  399793       1.1016      0.13533
126792       1    1132629    1180421    113       8  399793       1.0814      0.13976
7293         1    1136706    1184703    112       8  399793       1.0627      0.14395
51150        1    1142288    1202447    126       9  399793       1.0243      0.15285
388581       1    1167826    1217102     61       9  399793      0.36375      0.35802
118424       1    1179292    1244234     73      11  399793    -0.010611      0.50423
6339         1    1180816    1237409     62       9  399793     -0.10791      0.54296
126789       1    1208962    1257057     45       8  399793    -0.032282      0.51288
116983       1    1217764    1278304     52      11  399793      0.28975        0.386
80772        1    1225136    1274276     44      10  399793      0.34318      0.36573
83756        1    1231726    1279844     39       9  399793      0.38151      0.35141
54973        1    1236965    1295067     38       9  399793      0.60196       0.2736
1855         1    1260658    1319509     47      11  399793      0.19143      0.42409
54587        1    1278071    1332183     38       9  399793    -0.092791      0.53697
54998        1    1299110    1345818     44       9  399793     -0.46175      0.67787
81669        1    1311091    1369718     70       8  399793     -0.85835      0.80465
643965       1    1326508    1373167     58       6  399793      -1.0221      0.84664
55052        1    1327276    1377693     62       7  399793      -1.1335       0.8715
64856        1    1335903    1388262     67       9  399793      -0.8869      0.81243
219293       1    1343152    1415538     62       9  399793     -0.61101       0.7294
441869       1    1343800    1391824     57       8  399793     -0.87157      0.80828
83858        1    1372139    1454852     36      12  399793      0.42204       0.3365
55210        1    1412523    1480067     37      10  399793      0.31541      0.37622
339453       1    1460158    1510740     38       7  399793     -0.16694      0.56629
29101        1    1467053    1545262     66      17  399793      -1.2082      0.88651
142678       1    1515795    1575990     62      12  399793      -0.8667      0.80695
643988       1    1523388    1570476     49       9  399793     -0.57833      0.71848
8510         1    1532060    1580030     38       8  399793     -0.40139      0.65593
984          1    1561100    1625473     38      11  399793    -0.019724      0.50787
728661       1    1581486    1659243     41      12  399793     0.070046      0.47208
728642       1    1623822    1690999     29       7  399793    -0.011768      0.50469
9906         1    1646277    1712438     41       8  399793     0.086085       0.4657
65220        1    1672671    1746508     50       8  399793     -0.25204       0.5995
2782         1    1706725    1857552    109      14  399793     -0.24761      0.59778
163688       1    1811266    1858733     52       8  399793    -0.053081      0.52117
339456       1    1839029    1885740     71       9  399793     -0.57162      0.71621
85452        1    1843390    1970276    184      28  399793        -1.31       0.9049
2563         1    1915768    1972192     70      15  399793     -0.84518        0.801
5590         1    1946909    2126834    179      31  399793       1.3855     0.082953
100506504    1    2103250    2150812     47      11  399793     0.062742      0.47499
199990       1    2105899    2179159     72      17  399793      0.13699      0.44552
6497         1    2125134    2251652    146      34  399793     -0.47221      0.68161
79906        1    2241719    2358190    194      44  399793       1.1457      0.12595
11079        1    2288214    2346883     71      20  399793      0.70871      0.23925
5192         1    2326241    2379010     84      31  399793      0.91145      0.18103
9651         1    2372754    2446964    103      21  399793      0.21383      0.41534
55229        1    2429975    2493061     42       7  399793     -0.20793      0.58236
388585       1    2450184    2496684     23       7  399793     -0.86288       0.8059
8764         1    2452291    2505268     30       8  399793      -0.3486      0.63631
127281       1    2482899    2532908     48       8  399793       0.1194      0.45248
79258        1    2512078    2599499    102      11  399793     -0.52207      0.69919
100287898    1    2562807    2741230     72      10  399793     -0.20549      0.58141
140625       1    2903046    2949467     86       4  399793       0.9193      0.17897
63976        1    2950565    3365185    776     122  399793       1.6912     0.045401
27237        1    3336147    3407677    126      20  399793      -1.0293      0.84833
1953         1    3394506    3563059    302      58  399793      -1.6068      0.94595
127262       1    3506556    3556695     76      19  399793     -0.62244      0.73317
7161         1    3534129    3662765    189      46  399793     -0.76193      0.77695
49856        1    3537331    3601671     87      23  399793     -0.86383      0.80616
148870       1    3633965    3698209    129      23  399793     -0.27386       0.6079
388588       1    3654352    3702546    105      17  399793     -0.71268      0.76198
57470        1    3686784    3748068    137      17  399793      0.18872      0.42516
9731         1    3718645    3808797    238      27  399793     0.089806      0.46422
1677         1    3738845    3811993    211      26  399793     0.039077      0.48441
339448       1    3795697    3851857    108      17  399793     -0.22313      0.58828
55966        1    4680105    4853851    424      75  399793      -1.1643      0.87784
261734       1    5912870    6087618    278      16  399793      0.29933      0.38235
