GENE       CHR      START       STOP  NSNPS  NPARAM    N        ZSTAT            P
254173       1    1074286    1143315      2       1  497     -0.60447      0.72723
126789       1    1208962    1257057      1       1  497       1.3185      0.09367
116983       1    1217764    1278304      1       1  497       1.3185      0.09367
80772        1    1225136    1274276      1       1  497       1.3185      0.09367
83756        1    1231726    1279844      1       1  497       1.3185      0.09367
54973        1    1236965    1295067      1       1  497       1.3185      0.09367
1855         1    1260658    1319509      1       1  497       1.7531     0.039794
54587        1    1278071    1332183      1       1  497       1.7531     0.039794
54998        1    1299110    1345818      1       1  497       1.7531     0.039794
81669        1    1311091    1369718      1       1  497       1.7531     0.039794
5590         1    1946909    2126834      1       1  497      0.46536      0.32084
79906        1    2241719    2358190      4       1  497      0.15258      0.43936
11079        1    2288214    2346883      4       1  497      0.15258      0.43936
5192         1    2326241    2379010      4       1  497      0.15258      0.43936
63976        1    2950565    3365185      6       2  497     -0.94866       0.8286
27237        1    3336147    3407677      4       1  497    0.0021231      0.49915
1953         1    3394506    3563059      1       1  497    -0.042905      0.51711
127262       1    3506556    3556695      1       1  497    -0.042905      0.51711
7161         1    3534129    3662765      2       1  497      0.67463      0.24995
49856        1    3537331    3601671      2       1  497      0.67463      0.24995
55966        1    4680105    4853851      3       1  497     0.046686      0.48138
261734       1    5912870    6087618      2       1  497      -0.3812      0.64847
148479       1    6638756    6694093      2       1  497     -0.64919      0.74189
9903         1    6640784    6697958      2       1  497     -0.64919      0.74189
90326        1    6649925    6705646      3       1  497     -0.75435      0.77468
55735        1    6684228    6796966      4       1  497     -0.68438      0.75313
23261        1    6810384    7839766     37       4  497    -0.012476      0.50498
8863         1    7809413    7915241      1       1  497     -0.65086      0.74243
473          1    8402464    8912699      1       1  497      0.18771      0.42555
80176        1    9300202    9439591      2       1  497    -0.098286      0.53915
22883        1    9779079    9919550      4       1  497     -0.42533       0.6647
64802        1    9968486   10055556      2       1  497      0.25383      0.39981
84328        1    9972168   10038460      2       1  497      0.25383      0.39981
116362       1   10022255   10086078      1       1  497      0.25383      0.39981
378708       1   10454944   10520239      8       1  497     -0.62855      0.73518
100526739    1   10455159   10522060      8       1  497     -0.62855      0.73518
1325         1   10474776   10522060      8       1  497     -0.62855      0.73518
5195         1   10500003   10700815     13       2  497     -0.42049      0.66294
1676         1   10510588   10567613      5       1  497     -0.67305      0.74954
54897        1   10686661   10891733      3       1  497       0.8244      0.20486
284498       1   11788827   11859642      1       1  497     -0.84626       0.8013
1185         1   11831153   11913201      1       1  497     -0.84626       0.8013
4524         1   11835787   11901160      1       1  497     -0.84626       0.8013
7133         1   12192044   12279279      1       1  497     -0.18648      0.57397
55187        1   12255101   12582099      1       1  497     -0.18648      0.57397
9249         1   12617939   12712820      2       1  497     -0.56576      0.71422
343066       1   12669566   12737097      3       1  497     -0.63801      0.73827
23254        1   14184646   15454544     33       8  497       1.4483     0.073765
55092        1   15444028   15556974      8       1  497      -1.4029      0.91967
727684       1   15480692   15533120      5       1  497     -0.98281      0.83715
440567       1   16123657   16169194      3       1  497       1.5131     0.065126
23013        1   16139359   16276951      9       1  497       1.5853     0.056452
7709         1   16258364   16337627      7       1  497       1.3593     0.087023
101928566    1   16267626   16333701      6       1  497       1.4112     0.079086
149563       1   16295731   16343184      7       1  497       1.3593     0.087023
1187         1   16313486   16370548      6       1  497       1.2747      0.10121
27129        1   16330523   16381084      4       1  497      -1.1542      0.87579
1188         1   16335231   16393821      4       1  497      -1.1542      0.87579
348487       1   16374264   16435127      1       1  497     -0.60176      0.72633
1969         1   16440832   16517582      4       1  497       1.8582     0.031568
100133301    1   16830561   16876198      1       1  497       1.2647        0.103
9696         1   17213445   17309474      3       1  497       1.4212     0.077623
6390         1   17335217   17415665      2       1  497       2.4302    0.0075455
11240        1   17383256   17480948      1       1  497        2.789    0.0026433
23569        1   17599690   17700495      2       1  497     -0.75252      0.77413
55160        1   17811693   18034370      1       1  497     -0.53283      0.70292
84966        1   18399240   18714977      8       3  497     -0.21926      0.58678
127707       1   18772424   18822540      1       1  497      -0.2134      0.58449
5081         1   18922500   19085360      5       1  497      -1.0214      0.84647
80834        1   19156093   19221155      1       1  497       1.0259      0.15247
23065        1   19532158   19613053      3       1  497        1.409     0.079424
22977        1   19599057   19650280      5       1  497       1.4159     0.078402
54896        1   19603740   19668925      4       1  497       1.4089     0.079426
8574         1   19619202   19673640      1       1  497       1.4718     0.070536
255104       1   19998706   20161424      2       1  497      0.15928      0.43672
127731       1   20582412   20691662      1       1  497       0.5201       0.3015
978          1   20880444   20955401     11       2  497      -1.7412      0.95918
65018        1   20924948   20988004      3       1  497      -1.2863      0.90083
249          1   21800475   21914905      1       1  497       1.1316      0.12891
5909         1   21912708   22031010      3       1  497       1.0382      0.14958
3339         1   22138737   22298750      1       1  497      0.68777       0.2458
23436        1   22268418   22325847      1       1  497      0.68777       0.2458
998          1   22344120   22429439     19       1  497      0.84114      0.20013
54361        1   22433798   22505474      7       1  497      0.98981      0.16113
2048         1   23002263   23251823      8       3  497      0.66333      0.25356
10236        1   23625953   23706143      6       1  497     -0.15096      0.55999
80818        1   23675941   23731357     16       1  497     0.022821       0.4909
6920         1   23697555   23786269     12       1  497   -0.0010385      0.50041
6924         1   24034856   24098549      1       1  497       1.4513      0.07335
57095        1   24069876   24124722      2       1  497       1.6572     0.048742
11313        1   24082275   24132029      2       1  497        1.754     0.039718
2582         1   24112089   24162294      4       1  497       1.7076     0.043854
3155         1   24118367   24200110      3       1  497       1.6555     0.048911
127294       1   24372531   24473665      1       1  497     -0.72672       0.7663
58985        1   24436261   24504783      2       1  497      -1.2916      0.90175
163702       1   24470647   24548765      2       1  497      -1.2916      0.90175
57822        1   24610812   24700972      4       1  497       1.0819      0.13964
90529        1   24673489   24776587      1       1  497       1.7957     0.036269
864          1   25216002   25326648      1       1  497      0.21779      0.41379
10256        1   26468981   26526375      3       1  497      0.61725      0.26853
378807       1   26482119   26539033      3       1  497      0.61725      0.26853
64793        1   26525644   26615529     14       1  497      -1.1029      0.86497
83442        1   26571213   26618013      8       1  497      -2.3849      0.99146
91544        1   26598773   26679756     14       1  497     -0.90422      0.81706
1043         1   26609411   26657014     14       1  497     -0.90422      0.81706
55057        1   26638350   26715621      1       1  497     -0.26442      0.60427
257101       1   26678125   26736023      1       1  497       1.1306      0.12911
79727        1   26702269   26766219      1       1  497       1.1306      0.12911
23038        1   27526007   27645124      5       1  497     -0.54387      0.70673
10163        1   27720734   27851678      4       1  497      0.10042      0.46001
51102        1   29509385   29592460      1       1  497      -1.5181       0.9355
10076        1   29528028   29663325      1       1  497      -1.5181       0.9355
9698         1   31394353   31573838      1       1  497       2.1435     0.016038
653121       1   32969772   33081542      1       1  497      -0.5233      0.69962
114784       1   33969609   34666443     13       1  497      -1.7486      0.95982
84970        1   34597624   34694732      1       1  497      -1.4358      0.92447
113444       1   35305963   35360417      1       1  497   -0.0037051      0.50148
58512        1   35321037   35426083      2       1  497     -0.20543      0.58138
79830        1   35490387   35591460      3       1  497     -0.72948      0.76714
5690         1   36030259   36142445      1       1  497      -1.4206      0.92229
127703       1   36169477   36219790      1       1  497      -1.3875      0.91735
63967        1   36175819   36270568      1       1  497      -1.3875      0.91735
192670       1   36238231   36333491      2       1  497      -1.1983      0.88461
26523        1   36300412   36405211      1       1  497     -0.56572      0.71421
192669       1   36361364   36532360      5       1  497      -0.6528      0.74306
27285        1   36514676   36563877      5       1  497     -0.16444      0.56531
54936        1   36519453   36569533      5       1  497       0.2362      0.40664
1296         1   36550840   36626305      6       1  497      0.75015      0.22658
55700        1   36586751   36656450      1       1  497      0.20803       0.4176
9967         1   36655017   36780958      9       1  497     -0.77189      0.77991
79729        1   36736889   36803544      6       1  497     -0.92807      0.82331
55194        1   36777631   36825567      1       1  497      -1.1483      0.87457
127700       1   36873507   36951086      1       1  497      -1.3596      0.91303
64960        1   36911362   36965040      2       1  497      -2.2945      0.98912
1441         1   36921644   36983915      2       1  497      -2.2945      0.98912
2899         1   37251128   37534844     22       1  497    -0.024613      0.50982
64769        1   37945561   38015420      1       1  497      0.40329      0.34337
54933        1   39340614   39442456      2       1  497      -1.1638      0.87774
23499        1   39514839   39962810      3       1  497    -0.088367      0.53521
353500       1   39922318   40005541      1       1  497    -0.026356      0.51051
26508        1   40079103   40140348      2       1  497       0.8014      0.21145
656          1   40213903   40289533      1       1  497     -0.72392      0.76544
5538         1   40528382   40598142      2       1  497   -0.0082936      0.50331
64744        1   40804378   40898998      1       1  497     -0.59654      0.72459
9132         1   41214684   41316124      1       1  497      0.38888      0.34868
59269        1   41962036   42536596      5       2  497      0.72035      0.23566
149465       1   43603001   43730029      7       2  497       1.4669     0.071199
10969        1   43619845   43673241      1       1  497     -0.09646      0.53842
6487         1   44138204   44406837      6       1  497       1.2881     0.098852
9048         1   44363992   44412912      6       1  497       1.2881     0.098852
9670         1   44377478   44443694      9       1  497       1.3393     0.090235
1802         1   44400653   44449043      6       1  497       1.3403     0.090081
533          1   44405118   44453972      5       1  497       1.3542      0.08784
8704         1   44409874   44466843      5       1  497       1.3542      0.08784
149473       1   44422280   44472200      3       1  497       1.4317     0.076119
128209       1   44478987   44610812      2       1  497     -0.82425       0.7951
55182        1   44835837   45127396      3       2  497      -1.7039       0.9558
8891         1   45306194   45487394      1       1  497      0.99431      0.16004
7389         1   45442805   45491341      1       1  497      0.99431      0.16004
79654        1   45458220   45512027      1       1  497      0.99431      0.16004
5052         1   45966707   46023562      1       1  497       2.4192    0.0077779
10327        1   45981455   46045723      1       1  497       2.4192    0.0077779
1580         1   47229670   47295021      7       1  497        2.257     0.012005
1579         1   47384846   47442156      3       1  497      -1.4982      0.93295
260293       1   47392036   47526423      3       1  497      -1.4982      0.93295
10158        1   47639261   47690771      1       1  497      0.97123      0.16572
6886         1   47671962   47732938      2       1  497      0.59619      0.27553
388630       1   48216200   48498009      3       1  497      -1.6865      0.95415
54558        1   48751044   48972876      3       1  497      0.33926      0.36721
