GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
148398       1     824993     889961    103      19  288676      0.39051      0.34808
339451       1     860967     911099     66      21  288676     -0.20962      0.58302
84069        1     866872     920488     65      22  288676    -0.051827      0.52067
26155        1     869583     929679     67      22  288676     0.006548      0.49739
84808        1     900579     952473     61      15  288676      0.16668      0.43381
9636         1     913847     959920     56      13  288676     -0.54289       0.7064
375790       1     920503    1001499     85      21  288676      0.17574      0.43025
57801        1     924342     971608     49      11  288676     0.028968      0.48845
401934       1     997126    1044687     72      13  288676       1.2153      0.11212
54991        1    1007198    1086736    157      22  288676      0.68726      0.24596
254173       1    1074286    1143315    187      30  288676      0.53753      0.29545
8784         1    1128888    1177163    137      12  288676        1.367     0.085807
126792       1    1132629    1180421    135      11  288676       1.3152     0.094226
7293         1    1136706    1184703    134      11  288676       1.2822      0.09988
51150        1    1142288    1202447    159      14  288676       1.3101     0.095078
388581       1    1167826    1217102     97      17  288676       1.1018      0.13528
118424       1    1179292    1244234    114      22  288676       1.1939      0.11626
6339         1    1180816    1237409     96      18  288676        1.209      0.11332
126789       1    1208962    1257057     67      15  288676       1.0954      0.13667
116983       1    1217764    1278304     77      17  288676      0.34229      0.36607
80772        1    1225136    1274276     64      16  288676       0.1711      0.43207
83756        1    1231726    1279844     56      13  288676     0.077858      0.46897
54973        1    1236965    1295067     59      13  288676     -0.26998      0.60641
1855         1    1260658    1319509     64      14  288676     -0.55808       0.7116
54587        1    1278071    1332183     49      13  288676     -0.31743      0.62454
54998        1    1299110    1345818     52      11  288676     -0.40009      0.65546
81669        1    1311091    1369718     86      11  288676      -1.4829      0.93096
643965       1    1326508    1373167     71       9  288676       -1.505      0.93384
55052        1    1327276    1377693     75      10  288676      -1.6917      0.95465
64856        1    1335903    1388262     85      13  288676      -2.0348      0.97906
219293       1    1343152    1415538     98      19  288676      -1.2699      0.89794
441869       1    1343800    1391824     75      12  288676      -2.3041      0.98939
83858        1    1372139    1454852     91      24  288676    -0.099381      0.53958
55210        1    1412523    1480067     84      19  288676    -0.057808      0.52305
339453       1    1460158    1510740     71      14  288676      -0.7919      0.78579
29101        1    1467053    1545262    122      20  288676     -0.98167      0.83687
142678       1    1515795    1575990     72      15  288676      0.55213      0.29043
643988       1    1523388    1570476     56      12  288676      0.57356      0.28313
8510         1    1532060    1580030     43      10  288676      0.79093      0.21449
