GENE       CHR      START       STOP  NSNPS  NPARAM    N        ZSTAT            P
254173       1    1074286    1143315      2       1  497       1.5763     0.057479
126789       1    1208962    1257057      1       1  497      0.31596      0.37602
116983       1    1217764    1278304      1       1  497      0.31596      0.37602
80772        1    1225136    1274276      1       1  497      0.31596      0.37602
83756        1    1231726    1279844      1       1  497      0.31596      0.37602
54973        1    1236965    1295067      1       1  497      0.31596      0.37602
1855         1    1260658    1319509      1       1  497      0.32496      0.37261
54587        1    1278071    1332183      1       1  497      0.32496      0.37261
54998        1    1299110    1345818      1       1  497      0.32496      0.37261
81669        1    1311091    1369718      1       1  497      0.32496      0.37261
5590         1    1946909    2126834      1       1  497      -1.8172      0.96541
79906        1    2241719    2358190      4       1  497      0.17374      0.43103
11079        1    2288214    2346883      4       1  497      0.17374      0.43103
5192         1    2326241    2379010      4       1  497      0.17374      0.43103
63976        1    2950565    3365185      6       2  497       1.4489     0.073677
27237        1    3336147    3407677      4       1  497      0.10635      0.45765
1953         1    3394506    3563059      1       1  497     -0.80663      0.79006
127262       1    3506556    3556695      1       1  497     -0.80663      0.79006
7161         1    3534129    3662765      2       1  497       1.0932      0.13715
49856        1    3537331    3601671      2       1  497       1.0932      0.13715
55966        1    4680105    4853851      3       1  497       1.8408     0.032825
261734       1    5912870    6087618      2       1  497      -1.2484      0.89406
148479       1    6638756    6694093      2       1  497     -0.10057      0.54005
9903         1    6640784    6697958      2       1  497     -0.10057      0.54005
90326        1    6649925    6705646      3       1  497     -0.35635      0.63921
55735        1    6684228    6796966      4       1  497      -1.0731       0.8584
23261        1    6810384    7839766     37       4  497     -0.77224      0.78001
8863         1    7809413    7915241      1       1  497      0.98203      0.16304
473          1    8402464    8912699      1       1  497     -0.54061      0.70561
80176        1    9300202    9439591      2       1  497      0.82878      0.20361
22883        1    9779079    9919550      4       1  497      0.69034      0.24499
64802        1    9968486   10055556      2       1  497     -0.36658      0.64303
84328        1    9972168   10038460      2       1  497     -0.36658      0.64303
116362       1   10022255   10086078      1       1  497     -0.36658      0.64303
378708       1   10454944   10520239      8       1  497     -0.50682      0.69386
100526739    1   10455159   10522060      8       1  497     -0.50682      0.69386
1325         1   10474776   10522060      8       1  497     -0.50682      0.69386
5195         1   10500003   10700815     13       2  497      0.27782      0.39058
1676         1   10510588   10567613      5       1  497     -0.64987      0.74211
54897        1   10686661   10891733      3       1  497     0.076964      0.46933
284498       1   11788827   11859642      1       1  497      0.71714      0.23665
1185         1   11831153   11913201      1       1  497      0.71714      0.23665
4524         1   11835787   11901160      1       1  497      0.71714      0.23665
7133         1   12192044   12279279      1       1  497      -1.2282      0.89031
55187        1   12255101   12582099      1       1  497      -1.2282      0.89031
9249         1   12617939   12712820      2       1  497       1.2784      0.10055
343066       1   12669566   12737097      3       1  497       1.1048      0.13463
23254        1   14184646   15454544     33       8  497     -0.19318      0.57659
55092        1   15444028   15556974      8       1  497     -0.68635      0.75375
727684       1   15480692   15533120      5       1  497     -0.32506      0.62743
440567       1   16123657   16169194      3       1  497      -1.2684      0.89768
23013        1   16139359   16276951      9       1  497      -1.3542      0.91217
7709         1   16258364   16337627      7       1  497      -2.0112      0.97785
101928566    1   16267626   16333701      6       1  497      -1.3666      0.91412
149563       1   16295731   16343184      7       1  497      -2.0112      0.97785
1187         1   16313486   16370548      6       1  497      -1.9097      0.97191
27129        1   16330523   16381084      4       1  497      -1.8644      0.96887
1188         1   16335231   16393821      4       1  497      -1.8644      0.96887
348487       1   16374264   16435127      1       1  497     -0.92879       0.8235
1969         1   16440832   16517582      4       1  497      0.21742      0.41394
100133301    1   16830561   16876198      1       1  497        1.897     0.028914
9696         1   17213445   17309474      3       1  497     -0.45477      0.67536
6390         1   17335217   17415665      2       1  497      -1.2198      0.88873
11240        1   17383256   17480948      1       1  497      -0.3611      0.64099
23569        1   17599690   17700495      2       1  497      0.31315      0.37708
55160        1   17811693   18034370      1       1  497       1.4748     0.070128
84966        1   18399240   18714977      8       3  497       1.2795      0.10035
127707       1   18772424   18822540      1       1  497       3.0253     0.001242
5081         1   18922500   19085360      5       1  497        1.478     0.069697
80834        1   19156093   19221155      1       1  497      0.49635      0.30982
23065        1   19532158   19613053      3       1  497    -0.038015      0.51516
22977        1   19599057   19650280      5       1  497     -0.16847      0.56689
54896        1   19603740   19668925      4       1  497    -0.041633       0.5166
8574         1   19619202   19673640      1       1  497     0.053548      0.47865
255104       1   19998706   20161424      2       1  497       1.6614     0.048321
127731       1   20582412   20691662      1       1  497      0.95953      0.16865
978          1   20880444   20955401     11       2  497     -0.31977      0.62543
65018        1   20924948   20988004      3       1  497     -0.67859       0.7513
249          1   21800475   21914905      1       1  497      -2.2981      0.98922
5909         1   21912708   22031010      3       1  497      0.44598      0.32781
3339         1   22138737   22298750      1       1  497       2.5256    0.0057746
23436        1   22268418   22325847      1       1  497       2.5256    0.0057746
998          1   22344120   22429439     19       1  497     -0.46646      0.67956
54361        1   22433798   22505474      7       1  497     -0.87499      0.80921
2048         1   23002263   23251823      8       3  497     -0.88659      0.81235
10236        1   23625953   23706143      6       1  497     0.064614      0.47424
80818        1   23675941   23731357     16       1  497      0.31638      0.37586
6920         1   23697555   23786269     12       1  497      0.50334      0.30736
6924         1   24034856   24098549      1       1  497     -0.10326      0.54112
57095        1   24069876   24124722      2       1  497      0.11552      0.45402
11313        1   24082275   24132029      2       1  497      0.36485      0.35761
2582         1   24112089   24162294      4       1  497      0.32161      0.37388
