GENE       CHR      START       STOP  NSNPS  NPARAM      N        ZSTAT            P
116983       1    1217764    1278304      5       1  44889      -1.5857       0.9436
80772        1    1225136    1274276      5       1  44889      -1.5857       0.9436
83756        1    1231726    1279844      5       1  44889      -1.5857       0.9436
54973        1    1236965    1295067     13       1  44889      -1.2786      0.89948
1855         1    1260658    1319509     33       1  44889     -0.37943      0.64782
54587        1    1278071    1332183     29       1  44889     -0.28167       0.6109
54998        1    1299110    1345818     15       1  44889      0.13039      0.44813
81669        1    1311091    1369718     13       1  44889      0.15122       0.4399
2782         1    1706725    1857552     16       1  44889      0.20607      0.41837
163688       1    1811266    1858733      1       1  44889      0.20189         0.42
79906        1    2241719    2358190      4       1  44889     -0.84376       0.8006
11079        1    2288214    2346883      4       1  44889     -0.84376       0.8006
5192         1    2326241    2379010      4       1  44889     -0.84376       0.8006
63976        1    2950565    3365185      7       1  44889       1.0781      0.14049
27237        1    3336147    3407677     15       3  44889      0.77305      0.21975
1953         1    3394506    3563059      3       1  44889      0.31653       0.3758
57470        1    3686784    3748068      3       1  44889       1.3605     0.086831
9731         1    3718645    3808797     23       1  44889        1.211      0.11295
1677         1    3738845    3811993     23       1  44889        1.211      0.11295
55966        1    4680105    4853851      7       2  44889      -2.1508      0.98425
148479       1    6638756    6694093      1       1  44889       1.3047        0.096
9903         1    6640784    6697958      1       1  44889       1.3047        0.096
90326        1    6649925    6705646      1       1  44889       1.3047        0.096
23261        1    6810384    7839766     54       5  44889       2.0946     0.018104
8863         1    7809413    7915241     18       1  44889      -0.2458      0.59708
10911        1    7897672    7948551      7       1  44889     0.030839       0.4877
80045        1    9153472    9224229      3       1  44889        1.406     0.079855
22883        1    9779079    9919550     12       1  44889      0.15214      0.43954
56998        1    9898334   10005316      1       1  44889      -1.1133       0.8672
64802        1    9968486   10055556     12       1  44889     -0.77863       0.7819
84328        1    9972168   10038460     10       1  44889     -0.85827      0.80463
116362       1   10022255   10086078      8       1  44889     -0.76639      0.77828
378708       1   10454944   10520239     12       1  44889      -0.7598      0.77631
100526739    1   10455159   10522060     12       1  44889      -0.7598      0.77631
1325         1   10474776   10522060     12       1  44889      -0.7598      0.77631
5195         1   10500003   10700815     14       1  44889       -1.078      0.85948
1676         1   10510588   10567613      5       1  44889     -0.88827       0.8128
57540        1   11504295   11607640      1       1  44889       1.0364         0.15
93611        1   11679432   11733384      3       1  44889      0.40485      0.34279
26270        1   11689150   11744411      3       1  44889      0.40485      0.34279
55187        1   12255101   12582099      3       1  44889     -0.77095      0.77963
126767       1   12741118   12798726     13       1  44889       1.7179     0.042908
7799         1   13991714   14161574      3       1  44889       2.3482    0.0094329
23254        1   14184646   15454544     69      13  44889      0.73998      0.22966
55092        1   15444028   15556974     27       1  44889      -1.4124      0.92108
727684       1   15480692   15533120     12       1  44889      -1.3598      0.91305
440567       1   16123657   16169194      1       1  44889       1.8483      0.03228
23013        1   16139359   16276951      1       1  44889       1.8483      0.03228
7709         1   16258364   16337627      3       1  44889       1.8171     0.034601
101928566    1   16267626   16333701      2       1  44889      0.83771       0.2011
149563       1   16295731   16343184      4       2  44889       2.0003     0.022734
1187         1   16313486   16370548      6       2  44889        1.848     0.032303
27129        1   16330523   16381084      9       1  44889       1.6184     0.052783
1188         1   16335231   16393821      9       1  44889       1.6184     0.052783
348487       1   16374264   16435127      1       1  44889       1.5063     0.065999
1969         1   16440832   16517582     22       2  44889       1.3707     0.085234
100133301    1   16830561   16876198      2       1  44889       1.2035       0.1144
4237         1   17290997   17343081      1       1  44889     -0.17637         0.57
23400        1   17302453   17373467      7       1  44889     -0.41652      0.66149
6390         1   17335217   17415665     36       2  44889     -0.43786      0.66926
11240        1   17383256   17480948     34       3  44889     -0.43885      0.66961
23569        1   17599690   17700495      1       1  44889       1.4611        0.072
84966        1   18399240   18714977      1       1  44889      0.18198       0.4278
127707       1   18772424   18822540      3       1  44889    -0.022112      0.50882
5081         1   18922500   19085360     10       2  44889      -1.6731      0.95285
22977        1   19599057   19650280      5       1  44889       1.2045       0.1142
54896        1   19603740   19668925      5       1  44889       1.2045       0.1142
8574         1   19619202   19673640      3       1  44889       1.0599      0.14459
832          1   19655267   19847066      7       1  44889        1.417     0.078234
5322         1   20351157   20428394      5       1  44889       1.6229     0.052302
163933       1   20843932   20891513      4       1  44889       1.4743     0.070201
978          1   20880444   20955401     30       4  44889      0.40265       0.3436
65018        1   20924948   20988004      8       1  44889      0.26513      0.39545
8672         1   21122785   21538381      1       1  44889     -0.21675       0.5858
84224        1   21731583   21821393      2       1  44889       1.0162      0.15477
249          1   21800475   21914905      3       1  44889       0.5139      0.30366
5909         1   21912708   22031010      8       2  44889      0.99679      0.15943
84196        1   21994791   22144688      2       1  44889      0.34787      0.36397
998          1   22344120   22429439     33       1  44889    -0.073197      0.52918
54361        1   22433798   22505474     15       1  44889     -0.77048      0.77949
2048         1   23002263   23251823      9       2  44889       1.4312     0.076191
10236        1   23625953   23706143      8       1  44889      0.10594      0.45781
80818        1   23675941   23731357     22       2  44889    -0.082469      0.53286
6920         1   23697555   23786269     18       2  44889     0.066717       0.4734
55616        1   23745056   23845750      1       1  44889      -1.6045       0.9457
127294       1   24372531   24473665      4       1  44889      0.23471      0.40722
58985        1   24436261   24504783      5       1  44889     0.036432      0.48547
163702       1   24470647   24548765      5       1  44889     0.036432      0.48547
57822        1   24610812   24700972      1       1  44889     -0.27932         0.61
64793        1   26525644   26615529     37       1  44889      0.17931      0.42885
83442        1   26571213   26618013     21       1  44889      0.17842       0.4292
91544        1   26598773   26679756     31       1  44889      0.13446      0.44652
1043         1   26609411   26657014     27       1  44889     0.099253      0.46047
55057        1   26638350   26715621      6       1  44889      0.25965      0.39757
6195         1   26821249   26911520     13       1  44889     -0.63674      0.73785
