GENE       CHR      START       STOP  NSNPS  NPARAM    N        ZSTAT            P
375790       1     920503    1001499      1       1  517    -0.010028        0.504
401934       1     997126    1044687      7       3  517      0.29048      0.38573
54991        1    1007198    1086736     11       4  517      0.29099      0.38553
254173       1    1074286    1143315      8       4  517     -0.42301      0.66385
8784         1    1128888    1177163      7       2  517      -2.1662      0.98485
126792       1    1132629    1180421      7       2  517      -2.1662      0.98485
7293         1    1136706    1184703      6       2  517      -2.0016      0.97734
51150        1    1142288    1202447      7       2  517      -1.3648      0.91384
388581       1    1167826    1217102      4       2  517     -0.92233      0.82182
118424       1    1179292    1244234      4       2  517     -0.88898      0.81299
6339         1    1180816    1237409      4       2  517     -0.88898      0.81299
126789       1    1208962    1257057      1       1  517     -0.24301        0.596
116983       1    1217764    1278304      2       1  517     -0.60055      0.72593
80772        1    1225136    1274276      2       1  517     -0.60055      0.72593
83756        1    1231726    1279844      1       1  517     -0.12313        0.549
54973        1    1236965    1295067      1       1  517     -0.12313        0.549
1855         1    1260658    1319509      1       1  517      0.67449         0.25
54587        1    1278071    1332183      1       1  517      0.67449         0.25
54998        1    1299110    1345818      1       1  517      0.67449         0.25
81669        1    1311091    1369718      1       1  517      0.67449         0.25
83858        1    1372139    1454852      2       1  517      -2.3493       0.9906
55210        1    1412523    1480067      5       2  517        0.456       0.3242
339453       1    1460158    1510740      9       2  517       1.3652       0.0861
29101        1    1467053    1545262     10       2  517       1.3164     0.094025
984          1    1561100    1625473      1       1  517      0.91536         0.18
728661       1    1581486    1659243      1       1  517      0.91536         0.18
9906         1    1646277    1712438      1       1  517     -0.48454        0.686
65220        1    1672671    1746508      3       1  517      0.37369      0.35432
2782         1    1706725    1857552      8       2  517      0.26417      0.39583
163688       1    1811266    1858733      1       1  517      0.43164        0.333
339456       1    1839029    1885740      1       1  517      0.43164        0.333
85452        1    1843390    1970276      2       1  517      0.24699      0.40246
5590         1    1946909    2126834     13       3  517      0.33619      0.36836
100506504    1    2103250    2150812      7       2  517      0.49949      0.30872
199990       1    2105899    2179159      8       3  517      0.43549       0.3316
6497         1    2125134    2251652     18       8  517      -1.2309      0.89083
79906        1    2241719    2358190     31      10  517      0.18839      0.42529
11079        1    2288214    2346883     18       6  517     -0.28176      0.61094
5192         1    2326241    2379010     10       3  517     -0.77388       0.7805
9651         1    2372754    2446964     13       6  517      -1.9334      0.97341
55229        1    2429975    2493061      5       2  517      -2.1091      0.98253
388585       1    2450184    2496684      3       2  517      -1.1372      0.87228
8764         1    2452291    2505268      3       2  517     -0.62851      0.73517
127281       1    2482899    2532908      6       2  517    -0.077115      0.53073
79258        1    2512078    2599499      7       2  517      0.15155      0.43977
100287898    1    2562807    2741230      3       1  517       0.2917      0.38526
140625       1    2903046    2949467      5       2  517      0.66454      0.25317
63976        1    2950565    3365185     82      37  517       1.1563      0.12378
27237        1    3336147    3407677     10       3  517       -1.247      0.89381
1953         1    3394506    3563059     19      10  517       1.3666     0.085875
127262       1    3506556    3556695      6       3  517       1.2731      0.10149
7161         1    3534129    3662765     15       8  517        1.474     0.070239
49856        1    3537331    3601671      6       3  517      0.96717      0.16673
148870       1    3633965    3698209     17       6  517       2.0696     0.019244
388588       1    3654352    3702546     16       6  517       2.0876     0.018415
57470        1    3686784    3748068     15       4  517       1.2147      0.11224
9731         1    3718645    3808797     23       7  517       1.6115     0.053539
1677         1    3738845    3811993     23       7  517       1.6204      0.05257
339448       1    3795697    3851857      8       3  517      0.98855      0.16144
55966        1    4680105    4853851     45      20  517       1.1128       0.1329
261734       1    5912870    6087618     28       6  517       1.3112     0.094902
8514         1    6017358    6171253     27      10  517     -0.32865      0.62879
26038        1    6151847    6275194     24       8  517     -0.74634      0.77227
388591       1    6231189    6291359      9       3  517     -0.77228      0.78002
6146         1    6235080    6294679      9       3  517     -0.77228      0.78002
390992       1    6269252    6315638      9       3  517     -0.87123      0.80819
23463        1    6271253    6331044     13       4  517     -0.54982      0.70878
387509       1    6297406    6356035     11       4  517       0.9317      0.17575
11332        1    6314332    6488826     20       5  517       2.2149     0.013382
83715        1    6449836    6531004     11       3  517       1.4963     0.067293
54626        1    6465292    6519724      5       1  517        1.204      0.11429
8718         1    6510787    6562432      6       3  517        1.754     0.039718
57449        1    6516152    6615121     17       4  517       1.8146      0.03479
79707        1    6571407    6649658     15       3  517       1.7457     0.040435
80835        1    6579987    6649817     12       2  517       1.8405     0.032847
3104         1    6605051    6659340     11       4  517       2.0061     0.022421
148479       1    6638756    6694093     10       3  517       1.0242      0.15286
9903         1    6640784    6697958     12       3  517      0.87835      0.18988
90326        1    6649925    6705646     13       3  517      0.76255      0.22286
55735        1    6684228    6796966     18       5  517        1.257      0.10438
23261        1    6810384    7839766    173      59  517      0.50144      0.30803
9341         1    7796329    7851492     14       5  517      0.83097        0.203
8863         1    7809413    7915241     23       7  517     -0.81105      0.79133
10911        1    7897672    7948551     10       4  517      0.43572      0.33152
3604         1    7965931    8038225      7       3  517      0.40006      0.34456
11315        1    7986714    8055342      8       3  517     0.091298      0.46363
54206        1    8061779    8121393      6       1  517      0.84458      0.19917
50651        1    8343171    8414227      8       3  517      0.42415      0.33573
473          1    8402464    8912699     48       7  517      0.59418       0.2762
2023         1    8911059    8974151     10       3  517       1.0016      0.15826
765          1    8970893    9045151     18       8  517       1.8884     0.029489
155184       1    9053359    9121404     16       7  517      0.17448      0.43074
6518         1    9087005    9166763     11       3  517    -0.011652      0.50465
80045        1    9153472    9224229     11       4  517      0.10574      0.45789
9563         1    9259822    9341396     19       6  517      0.13764      0.44526
80176        1    9300202    9439591     33      13  517     -0.73131       0.7677
84275        1    9564528    9652831      5       1  517     -0.22138       0.5876
199953       1    9613932    9684935      5       1  517    -0.070558      0.52813
5293         1    9676789    9799172     15       6  517       1.7666     0.038644
22883        1    9779079    9919550     13       3  517      0.45635      0.32407
56998        1    9898334   10005316      8       3  517     0.025857      0.48969
64802        1    9968486   10055556      6       1  517     -0.90082      0.81616
84328        1    9972168   10038460      6       1  517     -0.90082      0.81616
116362       1   10022255   10086078      2       1  517       -1.744      0.95942
10277        1   10058041   10251297     15       3  517      -1.4061      0.92015
23095        1   10235606   10451664     22       3  517      0.39685      0.34574
5226         1   10423884   10490565     11       3  517      0.23492      0.40714
378708       1   10454944   10520239      9       3  517      -1.4104      0.92078
100526739    1   10455159   10522060      9       3  517      -1.4104      0.92078
1325         1   10474776   10522060      6       2  517     -0.87424      0.80901
5195         1   10500003   10700815     36       9  517      0.82894      0.20357
1676         1   10510588   10567613      8       3  517     -0.57334      0.71679
54897        1   10686661   10891733     37      18  517       1.4152     0.078506
148345       1   10996530   11077094     13       6  517     -0.40775      0.65827
23435        1   11037462   11095549      7       2  517      0.98674      0.16188
10747        1   11076580   11142296     10       1  517      0.37184      0.35501
6723         1   11104649   11155091      7       1  517     -0.21954      0.58689
5394         1   11116675   11194961      8       1  517      -1.1223      0.86913
2475         1   11156588   11357614     15       2  517       -2.015      0.97805
10218        1   11214346   11266038      3       1  517      -2.3285      0.99006
29914        1   11298255   11358491      3       1  517      -1.1071      0.86589
57540        1   11504295   11607640     18       4  517     -0.43507      0.66825
93611        1   11679432   11733384     13       5  517       1.4098     0.079296
26270        1   11689150   11744411     15       6  517       1.0787      0.14036
26232        1   11697924   11749888     13       6  517       1.4425     0.074585
374946       1   11716781   11790336     15       7  517      0.73695      0.23058
10459        1   11724537   11786678     11       5  517      0.13746      0.44533
57085        1   11761142   11820828     10       5  517      0.20266       0.4197
284498       1   11788827   11859642     19       5  517     0.069242       0.4724
1185         1   11831153   11913201     33       6  517     -0.31541      0.62377
4524         1   11835787   11901160     26       5  517     -0.17755      0.57046
4878         1   11895766   11942840     18       4  517     -0.31731       0.6245
4879         1   11907521   11953992      7       3  517    -0.069229       0.5276
5351         1   11959724   12045599     18       4  517     0.068513      0.47269
90231        1   11969645   12021485     11       3  517      0.44114      0.32956
9927         1   12005238   12083572     17       4  517     0.025304      0.48991
60672        1   12044299   12102106     10       3  517     -0.57235      0.71646
943          1   12088434   12214264     27      12  517      -2.1335      0.98356
7133         1   12192044   12279279     21       9  517      -3.2806      0.99948
55187        1   12255101   12582099     23       8  517       1.2054      0.11403
9249         1   12617939   12712820     19       7  517      -2.0207      0.97835
343066       1   12669566   12737097      8       4  517      -1.7233      0.95758
126767       1   12741118   12798726     11       3  517      0.22372      0.41149
93190        1   12771163   12831102     13       3  517      0.59959      0.27439
390999       1   12799984   12848049      5       2  517       1.5664     0.058625
65121        1   12816546   12866777      5       2  517       1.5335     0.062579
126755       1   13791445   13875242     23      10  517      -0.1923      0.57625
10630        1   13875252   13954452     18       7  517       2.2368     0.012649
7799         1   13991714   14161574     24       7  517        1.198      0.11545
23254        1   14184646   15454544    227      95  517      0.99011      0.16106
55092        1   15444028   15556974     35      10  517      0.54797      0.29186
727684       1   15480692   15533120     13       5  517       1.2357      0.10828
114827       1   15538730   15734767     46      19  517      0.25107      0.40088
79180        1   15701391   15766839     18       6  517      -1.2265         0.89
11330        1   15729938   15783153      8       3  517     -0.15926      0.56327
63036        1   15748223   15808586      8       3  517      0.38686      0.34943
51032        1   15767596   15827895      7       3  517       0.1108      0.45589
842          1   15807896   15886407     16       2  517      -1.6237      0.94778
