GENE       CHR      START       STOP  NSNPS  NPARAM     N        ZSTAT            P
79501        1      34091      80008      1       1  8427       1.3408     0.089999
148398       1     824993     889961    191      49  8427       6.1094        5e-10
339451       1     860967     911099    128      48  8427       7.7887   3.3862e-15
84069        1     866872     920488    134      53  8427       6.8525   3.6286e-12
26155        1     869583     929679    142      58  8427       6.1094        5e-10
84808        1     900579     952473    122      44  8427       5.4586      2.4e-08
9636         1     913847     959920    123      41  8427      0.96257      0.16788
375790       1     920503    1001499    214      65  8427       3.1293   0.00087605
57801        1     924342     971608    107      36  8427        3.731   9.5375e-05
401934       1     997126    1044687    123      33  8427       3.0185    0.0012703
54991        1    1007198    1086736    243      48  8427       2.5068    0.0060912
254173       1    1074286    1143315    261      48  8427       4.3574   6.5798e-06
8784         1    1128888    1177163    197      25  8427       3.2606   0.00055595
126792       1    1132629    1180421    197      25  8427       3.2637   0.00054985
7293         1    1136706    1184703    196      24  8427       3.1791   0.00073862
51150        1    1142288    1202447    229      30  8427       2.4949    0.0062997
388581       1    1167826    1217102    150      35  8427       1.1636      0.12229
118424       1    1179292    1244234    179      45  8427       2.9777     0.001452
6339         1    1180816    1237409    149      38  8427       3.0603    0.0011056
126789       1    1208962    1257057    124      38  8427       5.2108      9.4e-08
116983       1    1217764    1278304    150      48  8427       5.9978        1e-09
80772        1    1225136    1274276    131      46  8427       6.1674    3.472e-10
83756        1    1231726    1279844    119      41  8427       6.1094        5e-10
54973        1    1236965    1295067    128      43  8427       5.1055     1.65e-07
1855         1    1260658    1319509    122      38  8427       3.4449   0.00028561
54587        1    1278071    1332183     94      34  8427       4.0975   2.0881e-05
54998        1    1299110    1345818     92      26  8427       4.9736   3.2854e-07
81669        1    1311091    1369718    140      26  8427       4.1962   1.3569e-05
643965       1    1326508    1373167    114      22  8427       3.7081   0.00010441
55052        1    1327276    1377693    121      24  8427        3.718   0.00010039
64856        1    1335903    1388262    133      27  8427       3.7546   8.6816e-05
219293       1    1343152    1415538    174      44  8427       5.2339      8.3e-08
441869       1    1343800    1391824    123      29  8427       4.0222   2.8829e-05
83858        1    1372139    1454852    181      45  8427       4.0608   2.4454e-05
55210        1    1412523    1480067    160      39  8427       4.1559   1.6203e-05
339453       1    1460158    1510740    110      29  8427       3.6416   0.00013549
29101        1    1467053    1545262    179      39  8427       2.7701     0.002802
142678       1    1515795    1575990    110      32  8427       4.9721   3.3114e-07
643988       1    1523388    1570476     83      23  8427       3.7817    7.787e-05
8510         1    1532060    1580030     67      21  8427       5.8234   2.8831e-09
984          1    1561100    1625473     73      30  8427       6.2989   1.4989e-10
728661       1    1581486    1659243     91      35  8427       1.4444     0.074317
728642       1    1623822    1690999     74      29  8427       6.5432    3.011e-11
9906         1    1646277    1712438    102      35  8427       5.7307        5e-09
65220        1    1672671    1746508    124      39  8427       5.0965     1.73e-07
2782         1    1706725    1857552    256      48  8427       4.9226   4.2703e-07
163688       1    1811266    1858733    101      26  8427       3.0313    0.0012176
339456       1    1839029    1885740    118      25  8427       2.5407    0.0055309
85452        1    1843390    1970276    349      69  8427       5.2999    5.792e-08
2563         1    1915768    1972192    152      50  8427       6.0002   9.8534e-10
5590         1    1946909    2126834    420      96  8427       4.2207   1.2175e-05
100506504    1    2103250    2150812     95      34  8427       4.0131   2.9959e-05
199990       1    2105899    2179159    155      56  8427       5.4642   2.3251e-08
6497         1    2125134    2251652    307      99  8427       7.0775   7.3388e-13
79906        1    2241719    2358190    360      90  8427       5.2503   7.5916e-08
11079        1    2288214    2346883    153      56  8427         5.93   1.5151e-09
5192         1    2326241    2379010    164      73  8427       7.7907   3.3307e-15
9651         1    2372754    2446964    247      67  8427       5.0508   2.1999e-07
55229        1    2429975    2493061    163      40  8427       2.9287    0.0017021
388585       1    2450184    2496684    101      30  8427       3.4901   0.00024144
8764         1    2452291    2505268    116      34  8427       3.4037   0.00033236
127281       1    2482899    2532908    116      33  8427       1.6479     0.049691
79258        1    2512078    2599499    203      40  8427       3.1032   0.00095735
100287898    1    2562807    2741230    202      40  8427       4.2247   1.1964e-05
140625       1    2903046    2949467    177      22  8427        2.356    0.0092374
63976        1    2950565    3365185   1487     247  8427       8.7382   1.1847e-18
27237        1    3336147    3407677    221      52  8427       3.9516    3.881e-05
1953         1    3394506    3563059    546     124  8427       7.4125   6.1978e-14
127262       1    3506556    3556695    131      43  8427      0.49347      0.31084
7161         1    3534129    3662765    328      94  8427       7.5882   1.6223e-14
49856        1    3537331    3601671    153      53  8427       5.1941   1.0285e-07
148870       1    3633965    3698209    214      53  8427       7.0053   1.2318e-12
388588       1    3654352    3702546    182      41  8427       6.1105   4.9662e-10
57470        1    3686784    3748068    253      32  8427       5.5673   1.2939e-08
9731         1    3718645    3808797    392      46  8427       5.5019   1.8786e-08
1677         1    3738845    3811993    334      49  8427       5.3119   5.4257e-08
339448       1    3795697    3851857    161      34  8427       3.6547   0.00012875
55966        1    4680105    4853851    672     117  8427       6.8888    2.813e-12
261734       1    5912870    6087618    524      41  8427       2.9479    0.0015999
8514         1    6017358    6171253    403      69  8427       3.3153   0.00045776
26038        1    6151847    6275194    302      69  8427        2.425    0.0076539
388591       1    6231189    6291359    128      33  8427      0.26829      0.39424
6146         1    6235080    6294679    128      34  8427      0.55824      0.28834
390992       1    6269252    6315638    107      29  8427      0.55268      0.29024
23463        1    6271253    6331044    142      37  8427       2.7525    0.0029567
387509       1    6297406    6356035    144      41  8427       6.4224   6.7051e-11
11332        1    6314332    6488826    569      42  8427       3.9292   4.2619e-05
83715        1    6449836    6531004    229      33  8427       2.2263     0.012998
54626        1    6465292    6519724    151      24  8427       2.6795    0.0036868
8718         1    6510787    6562432    119      32  8427       1.3805     0.083718
57449        1    6516152    6615121    238      56  8427       4.5621   2.5317e-06
79707        1    6571407    6649658    157      31  8427       5.0626   2.0683e-07
