GENE       CHR      START       STOP  NSNPS  NPARAM     N        ZSTAT            P
79501        1      34091      80008      1       1  8427     -0.82747      0.79601
148398       1     824993     889961    191      49  8427     -0.31312       0.6229
339451       1     860967     911099    128      48  8427      0.40583      0.34243
84069        1     866872     920488    134      53  8427      0.45079      0.32607
26155        1     869583     929679    142      58  8427       0.1985      0.42133
84808        1     900579     952473    122      44  8427       1.3274      0.09218
9636         1     913847     959920    123      41  8427      0.91861      0.17915
375790       1     920503    1001499    214      65  8427      0.73606      0.23085
57801        1     924342     971608    107      36  8427       0.7605      0.22348
401934       1     997126    1044687    123      33  8427      0.73697      0.23057
54991        1    1007198    1086736    243      48  8427      0.27352      0.39223
254173       1    1074286    1143315    261      48  8427     -0.20854       0.5826
8784         1    1128888    1177163    197      25  8427     -0.76476      0.77779
126792       1    1132629    1180421    197      25  8427     -0.84925      0.80213
7293         1    1136706    1184703    196      24  8427     -0.92506      0.82253
51150        1    1142288    1202447    229      30  8427     -0.67187      0.74917
388581       1    1167826    1217102    150      35  8427      0.12723      0.44938
118424       1    1179292    1244234    179      45  8427      0.69262      0.24428
6339         1    1180816    1237409    149      38  8427      0.68183      0.24767
126789       1    1208962    1257057    124      38  8427      0.99868      0.15898
116983       1    1217764    1278304    150      48  8427      0.74563      0.22795
80772        1    1225136    1274276    131      46  8427      0.72177      0.23522
83756        1    1231726    1279844    119      41  8427      0.65611      0.25588
54973        1    1236965    1295067    128      43  8427      0.52429      0.30004
1855         1    1260658    1319509    122      38  8427      0.18831      0.42531
54587        1    1278071    1332183     94      34  8427     -0.13281      0.55283
54998        1    1299110    1345818     92      26  8427      -0.4391       0.6697
81669        1    1311091    1369718    140      26  8427    -0.039466      0.51574
643965       1    1326508    1373167    114      22  8427     -0.31319      0.62293
55052        1    1327276    1377693    121      24  8427     -0.36747      0.64337
64856        1    1335903    1388262    133      27  8427     -0.21033       0.5833
219293       1    1343152    1415538    174      44  8427      0.15335      0.43906
441869       1    1343800    1391824    123      29  8427     0.056639      0.47742
83858        1    1372139    1454852    181      45  8427      0.67274      0.25056
55210        1    1412523    1480067    160      39  8427      0.37397      0.35421
339453       1    1460158    1510740    110      29  8427      -1.0693      0.85754
29101        1    1467053    1545262    179      39  8427     -0.91528      0.81998
