GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
148398       1     824993     889961    143      30  336782     -0.81167      0.79151
339451       1     860967     911099     98      32  336782      -1.4814      0.93076
84069        1     866872     920488    102      36  336782      -1.9443      0.97407
26155        1     869583     929679    105      38  336782      -2.1868      0.98562
84808        1     900579     952473     93      30  336782      -2.8333       0.9977
9636         1     913847     959920     93      27  336782      -1.5032      0.93361
375790       1     920503    1001499    169      45  336782      -2.0525      0.97994
57801        1     924342     971608     81      23  336782      -1.2604      0.89624
401934       1     997126    1044687     93      21  336782      -1.1386      0.87256
54991        1    1007198    1086736    187      31  336782     -0.61022      0.72914
254173       1    1074286    1143315    198      34  336782       1.4572     0.072537
8784         1    1128888    1177163    159      16  336782       2.6873    0.0036013
126792       1    1132629    1180421    156      16  336782       2.7348    0.0031207
7293         1    1136706    1184703    156      15  336782       2.5956    0.0047212
51150        1    1142288    1202447    183      19  336782       2.7202    0.0032625
388581       1    1167826    1217102    120      24  336782       3.9462   3.9703e-05
118424       1    1179292    1244234    137      29  336782        3.709   0.00010403
6339         1    1180816    1237409    117      25  336782       3.8042   7.1125e-05
126789       1    1208962    1257057     87      22  336782       3.4379   0.00029308
116983       1    1217764    1278304     98      25  336782       2.8713    0.0020442
80772        1    1225136    1274276     84      23  336782       2.7459    0.0030171
83756        1    1231726    1279844     75      20  336782       2.6425    0.0041145
54973        1    1236965    1295067     80      20  336782       2.3107     0.010425
1855         1    1260658    1319509     78      18  336782       2.1914     0.014213
54587        1    1278071    1332183     58      16  336782       2.0301     0.021172
54998        1    1299110    1345818     63      14  336782       1.9811     0.023792
81669        1    1311091    1369718     99      13  336782       1.7738     0.038051
643965       1    1326508    1373167     81      11  336782        1.724     0.042354
55052        1    1327276    1377693     87      13  336782       1.6903     0.045482
64856        1    1335903    1388262     97      15  336782       1.6431     0.050186
219293       1    1343152    1415538    115      22  336782       1.4691     0.070898
441869       1    1343800    1391824     88      16  336782       1.5317       0.0628
83858        1    1372139    1454852    108      20  336782      0.72729      0.23353
55210        1    1412523    1480067     91      16  336782      0.71981      0.23582
339453       1    1460158    1510740     70      13  336782       1.1239      0.13052
29101        1    1467053    1545262    102      14  336782      0.73294       0.2318
142678       1    1515795    1575990     50       9  336782       -1.069      0.85747
643988       1    1523388    1570476     45       8  336782      -1.0534      0.85393
8510         1    1532060    1580030     34       6  336782     -0.99916      0.84114
984          1    1561100    1625473     38      10  336782      -1.0838      0.86078
728661       1    1581486    1659243     49      13  336782    -0.087155      0.53473
728642       1    1623822    1690999     49      16  336782       3.3447   0.00041185
9906         1    1646277    1712438     79      23  336782       3.1046   0.00095263
65220        1    1672671    1746508     99      27  336782       3.1349   0.00085946
2782         1    1706725    1857552    192      38  336782       2.9839    0.0014228
163688       1    1811266    1858733     79      17  336782       2.9728    0.0014754
339456       1    1839029    1885740     92      16  336782       2.1887     0.014309
85452        1    1843390    1970276    266      44  336782       1.4965     0.067258
2563         1    1915768    1972192    119      35  336782       0.8883      0.18719
5590         1    1946909    2126834    373      82  336782      0.12058      0.45201
100506504    1    2103250    2150812     88      30  336782   -0.0038222      0.50152
199990       1    2105899    2179159    143      50  336782     -0.11903      0.54737
6497         1    2125134    2251652    287      83  336782      0.21241      0.41589
79906        1    2241719    2358190    342      86  336782      -1.4804      0.93062
11079        1    2288214    2346883    146      53  336782      -2.9811      0.99856
5192         1    2326241    2379010    151      66  336782      -1.1111      0.86673
9651         1    2372754    2446964    214      54  336782       1.5214     0.064082
55229        1    2429975    2493061    148      34  336782       2.2718     0.011548
388585       1    2450184    2496684     92      26  336782        2.633    0.0042322
