GENE       CHR      START       STOP  NSNPS  NPARAM      N        ZSTAT            P
148398       1     824993     889961     16       1  55374      -1.2333      0.89127
339451       1     860967     911099     35       2  55374      -1.7784      0.96233
84069        1     866872     920488     42       3  55374     -0.95147      0.82932
26155        1     869583     929679     63       6  55374      0.46077      0.32248
84808        1     900579     952473     63       6  55374      0.91026      0.18134
9636         1     913847     959920     70       6  55374      0.79859      0.21226
375790       1     920503    1001499     66       6  55374      0.78962      0.21487
57801        1     924342     971608     59       5  55374      0.70781      0.23953
401934       1     997126    1044687     50       2  55374       1.1293      0.12939
54991        1    1007198    1086736    100       3  55374       1.2536        0.105
254173       1    1074286    1143315     46       5  55374      -1.6262      0.94805
8784         1    1128888    1177163    101       2  55374      -0.3608      0.64088
126792       1    1132629    1180421    104       2  55374     -0.38806      0.65102
7293         1    1136706    1184703    112       3  55374     -0.42643       0.6651
51150        1    1142288    1202447    130       4  55374     -0.30303      0.61907
388581       1    1167826    1217102     82       8  55374     -0.45439      0.67523
118424       1    1179292    1244234     80       8  55374     -0.39719      0.65438
6339         1    1180816    1237409     69       7  55374     -0.32246      0.62645
126789       1    1208962    1257057     51       6  55374     -0.97625      0.83553
116983       1    1217764    1278304     53       5  55374      -1.0935      0.86292
80772        1    1225136    1274276     43       5  55374       -1.037      0.85012
83756        1    1231726    1279844     48       5  55374       -1.112      0.86694
54973        1    1236965    1295067     62       5  55374     -0.79597      0.78698
1855         1    1260658    1319509    143       9  55374     0.018008      0.49282
54587        1    1278071    1332183    135       9  55374       0.2538      0.39982
54998        1    1299110    1345818    131       9  55374      0.52815       0.2987
81669        1    1311091    1369718    117       8  55374      0.69514      0.24348
643965       1    1326508    1373167     84       7  55374         0.49      0.31207
55052        1    1327276    1377693     89       8  55374      0.41149      0.34035
64856        1    1335903    1388262     94       9  55374      0.17894      0.42899
219293       1    1343152    1415538     95       8  55374     -0.16333      0.56487
441869       1    1343800    1391824     92       8  55374     -0.15849      0.56296
83858        1    1372139    1454852     95      10  55374     -0.51131      0.69543
55210        1    1412523    1480067    106       9  55374     -0.27642      0.60889
339453       1    1460158    1510740     94       7  55374     -0.52215      0.69922
29101        1    1467053    1545262    112       7  55374     -0.26385      0.60405
142678       1    1515795    1575990      1       1  55374      0.56776       0.2851
984          1    1561100    1625473     15       1  55374       1.2689      0.10224
728661       1    1581486    1659243     68       3  55374       0.7449      0.22817
728642       1    1623822    1690999    112       7  55374      0.12647      0.44968
9906         1    1646277    1712438    133       9  55374     0.090927      0.46378
65220        1    1672671    1746508     91       8  55374     -0.25221      0.59956
2782         1    1706725    1857552    196      13  55374     -0.25868      0.60206
163688       1    1811266    1858733     97       9  55374     -0.26739      0.60541
339456       1    1839029    1885740    130       8  55374      0.34144      0.36638
85452        1    1843390    1970276    297      18  55374       1.2048      0.11414
2563         1    1915768    1972192     79       9  55374       1.0085      0.15661
5590         1    1946909    2126834    313      17  55374       -1.352      0.91181
100506504    1    2103250    2150812     57       8  55374      -1.0868      0.86144
199990       1    2105899    2179159     95      13  55374     -0.41004      0.65911
6497         1    2125134    2251652    131      15  55374        0.235      0.40711
79906        1    2241719    2358190     88      13  55374       2.7606    0.0028848
11079        1    2288214    2346883     45       8  55374       1.8582     0.031567
