GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
79501        1      34091      80008     16       5  403943      0.32717      0.37177
100996442    1     132447     209392      1       1  403943     0.075269         0.47
81399        1     611096     657034      3       1  403943      0.72536      0.23412
148398       1     824993     889961    144      31  403943        2.167     0.015117
339451       1     860967     911099     89      29  403943       1.7936     0.036435
84069        1     866872     920488     94      33  403943        3.647   0.00013265
26155        1     869583     929679     95      35  403943       4.5608   2.5475e-06
84808        1     900579     952473     88      28  403943        6.321    1.299e-10
9636         1     913847     959920     89      26  403943       6.0784   6.0678e-10
375790       1     920503    1001499    152      42  403943       5.4292   2.8298e-08
57801        1     924342     971608     79      22  403943       5.6319   8.9113e-09
401934       1     997126    1044687     79      21  403943      0.87175      0.19167
54991        1    1007198    1086736    164      31  403943      0.75947      0.22378
254173       1    1074286    1143315    189      37  403943      0.19851      0.42132
8784         1    1128888    1177163    139      15  403943      0.03202      0.48723
126792       1    1132629    1180421    136      14  403943      0.16882      0.43297
7293         1    1136706    1184703    138      14  403943      0.21327      0.41556
51150        1    1142288    1202447    160      18  403943      0.43583      0.33148
388581       1    1167826    1217102    103      21  403943       1.6609     0.048367
118424       1    1179292    1244234    132      32  403943       1.9558     0.025244
6339         1    1180816    1237409    111      28  403943       1.9898     0.023306
126789       1    1208962    1257057     89      26  403943       2.0613     0.019638
116983       1    1217764    1278304     98      31  403943       1.7949     0.036335
80772        1    1225136    1274276     83      28  403943       1.6773     0.046743
83756        1    1231726    1279844     71      22  403943       1.6443     0.050052
54973        1    1236965    1295067     74      22  403943       1.6719     0.047276
1855         1    1260658    1319509     73      18  403943       2.4946    0.0063045
54587        1    1278071    1332183     59      16  403943       2.9708    0.0014852
54998        1    1299110    1345818     65      14  403943       2.4142    0.0078843
81669        1    1311091    1369718    101      14  403943       1.3504     0.088437
643965       1    1326508    1373167     82      12  403943       1.1606      0.12291
55052        1    1327276    1377693     88      13  403943       1.2364      0.10816
64856        1    1335903    1388262     96      15  403943       1.5545     0.060031
219293       1    1343152    1415538    123      22  403943       1.9359     0.026438
441869       1    1343800    1391824     91      16  403943       1.7586     0.039322
83858        1    1372139    1454852    145      22  403943        1.936     0.026433
55210        1    1412523    1480067    144      20  403943        1.313     0.094584
339453       1    1460158    1510740     79      15  403943      0.93792      0.17414
29101        1    1467053    1545262    128      20  403943       1.0426      0.14856
142678       1    1515795    1575990     83      16  403943       1.8719      0.03061
643988       1    1523388    1570476     55      11  403943       2.1497      0.01579
8510         1    1532060    1580030     46      10  403943       2.1618     0.015317
984          1    1561100    1625473     62      13  403943        1.229      0.10955
728661       1    1581486    1659243     89      19  403943      0.96911      0.16624
728642       1    1623822    1690999     84      16  403943       3.7403   9.1911e-05
9906         1    1646277    1712438     80      16  403943       4.4607   4.0844e-06
65220        1    1672671    1746508     89      21  403943       4.8048   7.7437e-07
2782         1    1706725    1857552    171      32  403943       5.0023   2.8328e-07
163688       1    1811266    1858733     69      14  403943       4.6511   1.6506e-06
339456       1    1839029    1885740     76      13  403943       4.3122   8.0808e-06
85452        1    1843390    1970276    238      46  403943       3.3905   0.00034881
2563         1    1915768    1972192    104      29  403943      0.43543      0.33163
5590         1    1946909    2126834    311      68  403943       1.8576     0.031613
100506504    1    2103250    2150812     84      29  403943       2.1814     0.014575
199990       1    2105899    2179159    131      45  403943        1.574     0.057738
6497         1    2125134    2251652    242      77  403943       2.0563     0.019878
79906        1    2241719    2358190    292      70  403943       2.7014    0.0034521
11079        1    2288214    2346883    118      42  403943       2.5157    0.0059397
5192         1    2326241    2379010    126      53  403943       2.4833    0.0065084
9651         1    2372754    2446964    187      45  403943       1.6392      0.05059
55229        1    2429975    2493061    129      28  403943       1.5122     0.065238
388585       1    2450184    2496684     81      23  403943       1.9434     0.025985
8764         1    2452291    2505268     96      26  403943       1.8452     0.032504
127281       1    2482899    2532908    101      24  403943       1.6044      0.05431
79258        1    2512078    2599499    174      29  403943        1.307     0.095614
100287898    1    2562807    2741230    202      32  403943       1.1735      0.12029
140625       1    2903046    2949467    134      13  403943       2.8038    0.0025254
63976        1    2950565    3365185   1081     176  403943       4.2487   1.0753e-05
27237        1    3336147    3407677    160      35  403943      0.47217       0.3184
1953         1    3394506    3563059    405      85  403943      0.46828      0.31979
127262       1    3506556    3556695     95      31  403943       1.1675      0.12151
7161         1    3534129    3662765    241      70  403943       1.4014     0.080547
49856        1    3537331    3601671    114      36  403943      0.94325      0.17278
148870       1    3633965    3698209    157      37  403943       1.6319     0.051348
388588       1    3654352    3702546    132      29  403943       1.0336      0.15066
57470        1    3686784    3748068    189      27  403943     -0.62198      0.73302
9731         1    3718645    3808797    302      35  403943     -0.85649      0.80414
1677         1    3738845    3811993    261      34  403943     -0.80131      0.78853
339448       1    3795697    3851857    119      23  403943      0.29318      0.38469
55966        1    4680105    4853851    601     106  403943       1.6358     0.050937
261734       1    5912870    6087618    434      35  403943        1.648     0.049679
8514         1    6017358    6171253    311      59  403943       1.2253      0.11024
26038        1    6151847    6275194    242      53  403943        1.218      0.11161
388591       1    6231189    6291359    108      25  403943       1.0286      0.15183
6146         1    6235080    6294679    105      25  403943       1.0707      0.14216
390992       1    6269252    6315638     82      20  403943      0.75168      0.22612
23463        1    6271253    6331044    111      26  403943       1.0504      0.14676
387509       1    6297406    6356035    111      29  403943       1.3346     0.091002
11332        1    6314332    6488826    465      32  403943     0.085718      0.46585
83715        1    6449836    6531004    183      23  403943      0.36383      0.35799
54626        1    6465292    6519724    125      18  403943      0.13125      0.44779
8718         1    6510787    6562432     97      23  403943      0.62889      0.26471
57449        1    6516152    6615121    190      40  403943       1.6187     0.052753
79707        1    6571407    6649658    131      23  403943       1.4918     0.067879
80835        1    6579987    6649817    112      20  403943       1.1005      0.13556
3104         1    6605051    6659340    100      30  403943       2.0117     0.022128
148479       1    6638756    6694093     88      29  403943       3.8106   6.9327e-05
9903         1    6640784    6697958     96      32  403943       3.7044   0.00010596
90326        1    6649925    6705646     99      32  403943       3.7053   0.00010557
