GENE       CHR      START       STOP  NSNPS  NPARAM      N        ZSTAT            P
148398       1     824993     889961    143      30  83529      0.49886      0.30894
339451       1     860967     911099     98      32  83529      0.80969      0.20906
84069        1     866872     920488    102      36  83529      0.43921      0.33025
26155        1     869583     929679    105      38  83529       0.2366      0.40648
84808        1     900579     952473     93      30  83529      0.59081      0.27732
9636         1     913847     959920     93      27  83529     -0.38634      0.65038
375790       1     920503    1001499    169      45  83529     -0.68872       0.7545
57801        1     924342     971608     81      23  83529     -0.36848      0.64374
401934       1     997126    1044687     93      21  83529     -0.78876      0.78487
54991        1    1007198    1086736    187      31  83529      -1.9031      0.97148
254173       1    1074286    1143315    198      34  83529      0.19896      0.42115
8784         1    1128888    1177163    159      16  83529      0.79358      0.21372
126792       1    1132629    1180421    156      16  83529      0.82786      0.20388
7293         1    1136706    1184703    156      15  83529      0.73073      0.23247
51150        1    1142288    1202447    183      19  83529       0.8841      0.18832
388581       1    1167826    1217102    120      24  83529       1.8518     0.032024
118424       1    1179292    1244234    137      29  83529       1.5557     0.059895
6339         1    1180816    1237409    117      25  83529       1.7008     0.044488
126789       1    1208962    1257057     87      22  83529       1.3194      0.09351
116983       1    1217764    1278304     98      25  83529       1.1621      0.12259
80772        1    1225136    1274276     84      23  83529        0.714      0.23761
83756        1    1231726    1279844     75      20  83529       1.0506      0.14672
54973        1    1236965    1295067     80      20  83529       1.4454     0.074174
1855         1    1260658    1319509     78      18  83529       1.5382     0.061997
54587        1    1278071    1332183     58      16  83529       1.4584     0.072359
54998        1    1299110    1345818     63      14  83529       1.4816     0.069226
81669        1    1311091    1369718     99      13  83529       1.1138      0.13269
643965       1    1326508    1373167     81      11  83529       1.1392      0.12731
55052        1    1327276    1377693     87      13  83529       1.0898      0.13791
64856        1    1335903    1388262     97      15  83529       1.1066      0.13424
219293       1    1343152    1415538    115      22  83529       1.3651     0.086107
441869       1    1343800    1391824     88      16  83529       1.0217      0.15345
83858        1    1372139    1454852    108      20  83529       1.3428     0.089674
55210        1    1412523    1480067     91      16  83529      0.92631      0.17714
339453       1    1460158    1510740     70      13  83529       0.8034      0.21087
29101        1    1467053    1545262    102      14  83529      0.48291      0.31458
142678       1    1515795    1575990     50       9  83529     -0.26136      0.60309
643988       1    1523388    1570476     45       8  83529     -0.12043      0.54793
8510         1    1532060    1580030     34       6  83529     0.080317      0.46799
984          1    1561100    1625473     38      10  83529      0.28035       0.3896
728661       1    1581486    1659243     49      13  83529      0.21228      0.41594
728642       1    1623822    1690999     49      16  83529  -8.2179e-05      0.50003
9906         1    1646277    1712438     79      23  83529     -0.10441      0.54158
65220        1    1672671    1746508     99      27  83529     -0.25302      0.59987
2782         1    1706725    1857552    192      38  83529      0.37459      0.35398
163688       1    1811266    1858733     79      17  83529      0.79743       0.2126
339456       1    1839029    1885740     92      16  83529       1.3619     0.086615
85452        1    1843390    1970276    266      44  83529      0.43705      0.33104
2563         1    1915768    1972192    119      35  83529      -1.1967      0.88428
5590         1    1946909    2126834    373      82  83529     0.041608      0.48341
100506504    1    2103250    2150812     88      30  83529     -0.35445       0.6385
199990       1    2105899    2179159    143      50  83529     -0.46342      0.67847
6497         1    2125134    2251652    287      83  83529      0.40419      0.34304
79906        1    2241719    2358190    342      86  83529      0.43293      0.33253
11079        1    2288214    2346883    146      53  83529      0.49967      0.30865
5192         1    2326241    2379010    151      66  83529     -0.35179       0.6375
9651         1    2372754    2446964    214      54  83529      0.37361      0.35435
55229        1    2429975    2493061    148      34  83529      0.65584      0.25596
388585       1    2450184    2496684     92      26  83529      0.18079      0.42827
8764         1    2452291    2505268    105      30  83529      0.28899      0.38629
127281       1    2482899    2532908    108      30  83529      0.65308      0.25685
79258        1    2512078    2599499    185      34  83529      0.82162      0.20565
100287898    1    2562807    2741230    184      34  83529      0.47649      0.31686
140625       1    2903046    2949467    148      15  83529    -0.046353      0.51849
63976        1    2950565    3365185   1227     201  83529     -0.24129      0.59534
27237        1    3336147    3407677    178      37  83529      -1.8587      0.96846
1953         1    3394506    3563059    457      93  83529       1.2261      0.11008
127262       1    3506556    3556695    113      34  83529       1.8056     0.035493
7161         1    3534129    3662765    276      71  83529       2.2683     0.011657
49856        1    3537331    3601671    134      44  83529       1.0637      0.14374
148870       1    3633965    3698209    173      37  83529       1.5842     0.056573
388588       1    3654352    3702546    145      28  83529      0.50484      0.30683
57470        1    3686784    3748068    211      30  83529      -1.3192      0.90645
9731         1    3718645    3808797    333      35  83529      0.22998      0.40905
1677         1    3738845    3811993    290      38  83529      0.48674      0.31322
339448       1    3795697    3851857    141      27  83529        1.133      0.12862
55966        1    4680105    4853851    656     110  83529    -0.058851      0.52346
261734       1    5912870    6087618    475      43  83529     -0.31176      0.62239
8514         1    6017358    6171253    358      76  83529     0.084162      0.46646
26038        1    6151847    6275194    269      54  83529      0.63903       0.2614
388591       1    6231189    6291359    112      27  83529     -0.29999      0.61791
6146         1    6235080    6294679    112      28  83529     -0.27516       0.6084
390992       1    6269252    6315638     93      23  83529      0.19498       0.4227
23463        1    6271253    6331044    121      29  83529     -0.41011      0.65914
387509       1    6297406    6356035    125      33  83529      -1.5268       0.9366
11332        1    6314332    6488826    505      32  83529     -0.59334      0.72352
83715        1    6449836    6531004    207      28  83529      -0.1565      0.56218
54626        1    6465292    6519724    138      20  83529     0.032649      0.48698
8718         1    6510787    6562432    104      25  83529     -0.42673      0.66521
57449        1    6516152    6615121    211      46  83529      -1.0396      0.85074
79707        1    6571407    6649658    144      27  83529     -0.99706      0.84063
80835        1    6579987    6649817    124      23  83529     -0.95382      0.82991
