GENE       CHR      START       STOP  NSNPS  NPARAM      N        ZSTAT            P
79501        1      34091      80008      4       2  80610      0.54534      0.29276
100996442    1     132447     209392      1       1  80610       1.2207       0.1111
148398       1     824993     889961    109      19  80610       1.5792     0.057145
339451       1     860967     911099     70      22  80610      0.55015      0.29111
84069        1     866872     920488     69      23  80610      0.36579      0.35726
26155        1     869583     929679     73      24  80610      0.28202      0.38896
84808        1     900579     952473     73      18  80610      0.62661      0.26546
9636         1     913847     959920     66      15  80610       1.0733      0.14156
375790       1     920503    1001499    107      27  80610       1.2442      0.10672
57801        1     924342     971608     61      14  80610       1.2151      0.11217
401934       1     997126    1044687     90      14  80610      0.72557      0.23405
54991        1    1007198    1086736    182      23  80610     0.024763      0.49012
254173       1    1074286    1143315    193      30  80610     -0.52638      0.70069
8784         1    1128888    1177163    144      11  80610       1.1778      0.11944
126792       1    1132629    1180421    142      11  80610       1.2352      0.10837
7293         1    1136706    1184703    149      11  80610       1.2164      0.11192
51150        1    1142288    1202447    170      13  80610       1.2196      0.11131
388581       1    1167826    1217102     98      15  80610      0.88929      0.18692
118424       1    1179292    1244234    112      19  80610       0.4643      0.32122
6339         1    1180816    1237409     98      16  80610      0.46427      0.32123
126789       1    1208962    1257057     64      12  80610      0.11986       0.4523
116983       1    1217764    1278304     73      15  80610      0.25704      0.39857
80772        1    1225136    1274276     59      13  80610      0.26439      0.39574
83756        1    1231726    1279844     54      11  80610       0.3282      0.37138
54973        1    1236965    1295067     54      11  80610      0.28496      0.38784
1855         1    1260658    1319509     73      15  80610     -0.59198      0.72307
54587        1    1278071    1332183     61      14  80610       -1.053      0.85384
54998        1    1299110    1345818     65      13  80610      -1.4275      0.92328
81669        1    1311091    1369718     98      11  80610      -1.1712      0.87925
643965       1    1326508    1373167     79       9  80610     -0.93189       0.8243
55052        1    1327276    1377693     84      10  80610     -0.67609      0.75051
64856        1    1335903    1388262     93      12  80610     -0.74156      0.77082
219293       1    1343152    1415538    108      19  80610     -0.78567      0.78397
441869       1    1343800    1391824     84      12  80610     -0.74981      0.77331
83858        1    1372139    1454852    102      26  80610      0.56739      0.28523
55210        1    1412523    1480067    103      19  80610       1.0511      0.14661
339453       1    1460158    1510740     71      14  80610      0.65681      0.25565
29101        1    1467053    1545262    123      26  80610      0.50015      0.30848
142678       1    1515795    1575990     82      15  80610      0.82011      0.20608
643988       1    1523388    1570476     61      11  80610      0.87454      0.19091
8510         1    1532060    1580030     48       9  80610      0.59885      0.27464
984          1    1561100    1625473     43      13  80610     0.056607      0.47743
728661       1    1581486    1659243     62      14  80610      -0.2216      0.58769
728642       1    1623822    1690999     67      11  80610       1.0365      0.14998
9906         1    1646277    1712438     68      11  80610       2.0444     0.020459
65220        1    1672671    1746508     65      12  80610       2.5358    0.0056088
2782         1    1706725    1857552    135      18  80610        2.604    0.0046067
163688       1    1811266    1858733     63       9  80610       1.8658     0.031035
339456       1    1839029    1885740     76      10  80610       1.6729     0.047169
85452        1    1843390    1970276    226      34  80610      0.71278      0.23799
2563         1    1915768    1972192     90      19  80610      -0.1559      0.56194
5590         1    1946909    2126834    244      45  80610     -0.44185       0.6707
100506504    1    2103250    2150812     65      18  80610     -0.53771      0.70461
199990       1    2105899    2179159    101      27  80610      -0.9915      0.83928
6497         1    2125134    2251652    187      47  80610      -1.7978      0.96389
79906        1    2241719    2358190    249      58  80610       0.4069      0.34204
11079        1    2288214    2346883    105      29  80610       0.8678      0.19275
5192         1    2326241    2379010    102      38  80610     -0.40262      0.65639
9651         1    2372754    2446964    129      29  80610      0.14951      0.44058
55229        1    2429975    2493061     87      17  80610      0.50895      0.30539
388585       1    2450184    2496684     62      14  80610    -0.072285      0.52881
8764         1    2452291    2505268     76      16  80610    -0.014149      0.50564
127281       1    2482899    2532908     74      12  80610      0.80421      0.21064
79258        1    2512078    2599499    135      16  80610      0.81031      0.20888
100287898    1    2562807    2741230    167      20  80610     -0.18725      0.57427
140625       1    2903046    2949467    122       9  80610     -0.27022      0.60651
63976        1    2950565    3365185   1006     146  80610     -0.58893      0.72205
27237        1    3336147    3407677    156      27  80610      -1.9042      0.97156
1953         1    3394506    3563059    404      81  80610      0.34866      0.36367
127262       1    3506556    3556695    102      27  80610      0.86946       0.1923
7161         1    3534129    3662765    249      65  80610       1.2999     0.096813
49856        1    3537331    3601671    122      34  80610      -1.1807      0.88114
148870       1    3633965    3698209    160      32  80610       2.0259      0.02139
388588       1    3654352    3702546    138      25  80610       1.0475      0.14743
57470        1    3686784    3748068    205      26  80610     -0.94698      0.82817
9731         1    3718645    3808797    326      34  80610     0.044415      0.48229
1677         1    3738845    3811993    279      32  80610      0.45645      0.32403
339448       1    3795697    3851857    120      20  80610       1.2298      0.10939
55966        1    4680105    4853851    534      78  80610     -0.83064      0.79691
261734       1    5912870    6087618    339      21  80610      0.16159      0.43582
8514         1    6017358    6171253    270      49  80610      -0.4469      0.67253
26038        1    6151847    6275194    223      42  80610       1.1653      0.12195
388591       1    6231189    6291359     87      16  80610       1.7755     0.037904
6146         1    6235080    6294679     81      16  80610       1.9252     0.027099
390992       1    6269252    6315638     56      10  80610       1.9581     0.025112
23463        1    6271253    6331044     83      17  80610       1.8087     0.035252
387509       1    6297406    6356035     97      23  80610       1.3427      0.08969
11332        1    6314332    6488826    402      27  80610       1.4904     0.068061
83715        1    6449836    6531004    173      18  80610      0.38237      0.35109
54626        1    6465292    6519724    114      13  80610      0.37926      0.35225
8718         1    6510787    6562432     75      15  80610      -1.0681      0.85727
57449        1    6516152    6615121    145      24  80610      0.42748      0.33451
79707        1    6571407    6649658     88      10  80610     -0.31319      0.62293
80835        1    6579987    6649817     81       9  80610     -0.55131      0.70929
3104         1    6605051    6659340     59      13  80610     -0.29312      0.61528
148479       1    6638756    6694093     50      12  80610       1.3661      0.08596
9903         1    6640784    6697958     56      13  80610        1.311     0.094925
90326        1    6649925    6705646     61      14  80610       1.2911     0.098341
55735        1    6684228    6796966    137      21  80610        1.355     0.087704
23261        1    6810384    7839766   1735     203  80610       1.3072     0.095568
9341         1    7796329    7851492     84      22  80610       1.9777     0.023982
8863         1    7809413    7915241    204      31  80610      0.97324      0.16522
10911        1    7897672    7948551    136      23  80610     -0.17233      0.56841
3604         1    7965931    8038225     75      20  80610     -0.99323       0.8397
11315        1    7986714    8055342     70      17  80610     -0.52561      0.70042
54206        1    8061779    8121393     52       9  80610      0.62566      0.26577
50651        1    8343171    8414227     93      22  80610     -0.16476      0.56544
473          1    8402464    8912699    406      36  80610      0.19775      0.42162
2023         1    8911059    8974151     72      20  80610     -0.63613      0.73765
765          1    8970893    9045151    158      45  80610      0.62546      0.26584
155184       1    9053359    9121404    126      34  80610      -1.3183       0.9063
6518         1    9087005    9166763    155      25  80610      -1.1904      0.88306
80045        1    9153472    9224229    102      24  80610     -0.86107       0.8054
9563         1    9259822    9341396    176      34  80610       -1.679      0.95342
80176        1    9300202    9439591    340      74  80610      -1.4112      0.92091
84275        1    9564528    9652831     83      19  80610      0.22016      0.41287
199953       1    9613932    9684935     50      16  80610     -0.66473      0.74689
5293         1    9676789    9799172    136      39  80610       0.1206        0.452
22883        1    9779079    9919550    132      22  80610      0.43909       0.3303
56998        1    9898334   10005316     97      25  80610     -0.13377      0.55321
64802        1    9968486   10055556     91      17  80610     -0.55337      0.70999
84328        1    9972168   10038460     69      14  80610     -0.69689      0.75706
116362       1   10022255   10086078     68      10  80610     -0.40829      0.65847
10277        1   10058041   10251297    277      16  80610      -1.1624      0.87747
23095        1   10235606   10451664    451      17  80610     -0.33028      0.62941
