GENE       CHR      START       STOP  NSNPS  NPARAM      N        ZSTAT            P
126789       1    1208962    1257057      2       1  32747      -2.0537         0.98
116983       1    1217764    1278304     11       1  32747      -1.3672      0.91422
80772        1    1225136    1274276     11       1  32747      -1.3672      0.91422
83756        1    1231726    1279844     11       1  32747      -1.3672      0.91422
54973        1    1236965    1295067     21       1  32747      -1.6648      0.95202
1855         1    1260658    1319509     37       1  32747      -1.9899       0.9767
54587        1    1278071    1332183     31       1  32747       -2.149      0.98418
54998        1    1299110    1345818     15       1  32747      -1.6239       0.9478
81669        1    1311091    1369718     13       1  32747      -1.9513      0.97449
79906        1    2241719    2358190      4       1  32747      -2.7105      0.99664
11079        1    2288214    2346883      4       1  32747      -2.7105      0.99664
5192         1    2326241    2379010      4       1  32747      -2.7105      0.99664
63976        1    2950565    3365185      8       1  32747       1.5323     0.062729
27237        1    3336147    3407677     16       3  32747       1.1746      0.12008
1953         1    3394506    3563059      3       1  32747     -0.54086       0.7057
57470        1    3686784    3748068      3       1  32747      -1.0181      0.84568
9731         1    3718645    3808797     24       1  32747      -1.0982      0.86395
1677         1    3738845    3811993     24       1  32747      -1.0982      0.86395
55966        1    4680105    4853851     14       3  32747     -0.83822      0.79905
148479       1    6638756    6694093      2       1  32747       1.2084      0.11344
9903         1    6640784    6697958      2       1  32747       1.2084      0.11344
90326        1    6649925    6705646      3       1  32747       1.0312      0.15123
55735        1    6684228    6796966      6       1  32747      0.49708      0.30957
23261        1    6810384    7839766     53       5  32747       3.4292   0.00030266
8863         1    7809413    7915241     18       1  32747     -0.62066      0.73259
10911        1    7897672    7948551      9       2  32747    -0.060651      0.52418
80045        1    9153472    9224229      4       1  32747      -1.0866      0.86139
22883        1    9779079    9919550     12       1  32747      -1.7313       0.9583
56998        1    9898334   10005316      1       1  32747      -0.8779         0.81
64802        1    9968486   10055556     12       1  32747     -0.79188      0.78579
84328        1    9972168   10038460     10       1  32747      -0.8078       0.7904
116362       1   10022255   10086078      8       1  32747     -0.79984       0.7881
378708       1   10454944   10520239     12       1  32747      -2.0807      0.98127
100526739    1   10455159   10522060     12       1  32747      -2.0807      0.98127
1325         1   10474776   10522060     12       1  32747      -2.0807      0.98127
5195         1   10500003   10700815     14       1  32747      -1.2538      0.89505
1676         1   10510588   10567613      5       1  32747       -1.648      0.95032
93611        1   11679432   11733384      3       1  32747     -0.38216      0.64883
26270        1   11689150   11744411      3       1  32747     -0.38216      0.64883
55187        1   12255101   12582099      3       1  32747      0.48342       0.3144
126767       1   12741118   12798726     18       1  32747      0.93616       0.1746
7799         1   13991714   14161574      3       1  32747     -0.38354      0.64934
23254        1   14184646   15454544     69      14  32747        1.168      0.12141
55092        1   15444028   15556974     27       1  32747     -0.61689      0.73135
727684       1   15480692   15533120     12       1  32747     -0.19815      0.57854
440567       1   16123657   16169194      1       1  32747      0.91536         0.18
23013        1   16139359   16276951      1       1  32747      0.91536         0.18
7709         1   16258364   16337627      3       1  32747      0.14493      0.44238
101928566    1   16267626   16333701      2       1  32747      -0.1218      0.54847
149563       1   16295731   16343184      4       2  32747       0.2319      0.40831
1187         1   16313486   16370548      6       2  32747     -0.16155      0.56417
27129        1   16330523   16381084      6       1  32747      0.37404      0.35419
1188         1   16335231   16393821      6       1  32747      0.37404      0.35419
348487       1   16374264   16435127      1       1  32747      0.91536         0.18
