GENE       CHR      START       STOP  NSNPS  NPARAM      N        ZSTAT            P
126789       1    1208962    1257057      2       1  32393     -0.73566      0.76903
116983       1    1217764    1278304     11       1  32393     -0.70771      0.76044
80772        1    1225136    1274276     11       1  32393     -0.70771      0.76044
83756        1    1231726    1279844     11       1  32393     -0.70771      0.76044
54973        1    1236965    1295067     21       1  32393     -0.45504      0.67546
1855         1    1260658    1319509     37       1  32393     -0.23467      0.59277
54587        1    1278071    1332183     31       1  32393    -0.099893      0.53979
54998        1    1299110    1345818     15       1  32393      0.15773      0.43734
81669        1    1311091    1369718     13       1  32393      0.13808      0.44509
79906        1    2241719    2358190      4       1  32393      -1.6544      0.95097
11079        1    2288214    2346883      4       1  32393      -1.6544      0.95097
5192         1    2326241    2379010      4       1  32393      -1.6544      0.95097
63976        1    2950565    3365185      8       1  32393      0.82189      0.20557
27237        1    3336147    3407677     16       3  32393      0.47283      0.31817
1953         1    3394506    3563059      3       1  32393      -1.3475       0.9111
57470        1    3686784    3748068      3       1  32393       2.5416    0.0055175
9731         1    3718645    3808797     24       1  32393       2.4385    0.0073751
1677         1    3738845    3811993     24       1  32393       2.4385    0.0073751
55966        1    4680105    4853851     14       3  32393     -0.68759      0.75414
148479       1    6638756    6694093      2       1  32393      0.42634      0.33493
9903         1    6640784    6697958      2       1  32393      0.42634      0.33493
90326        1    6649925    6705646      3       1  32393      0.34931      0.36343
55735        1    6684228    6796966      6       1  32393      0.23188      0.40832
23261        1    6810384    7839766     53       5  32393      -1.1474      0.87439
8863         1    7809413    7915241     18       1  32393     0.091586      0.46351
10911        1    7897672    7948551      9       2  32393      0.31007      0.37825
80045        1    9153472    9224229      4       1  32393     -0.45869      0.67677
22883        1    9779079    9919550     12       1  32393      0.61412      0.26957
56998        1    9898334   10005316      1       1  32393      0.58284         0.28
64802        1    9968486   10055556     12       1  32393        0.403      0.34348
84328        1    9972168   10038460     10       1  32393      0.40919       0.3412
116362       1   10022255   10086078      8       1  32393      0.36718      0.35674
378708       1   10454944   10520239     12       1  32393      -1.1538      0.87572
100526739    1   10455159   10522060     12       1  32393      -1.1538      0.87572
1325         1   10474776   10522060     12       1  32393      -1.1538      0.87572
5195         1   10500003   10700815     14       1  32393     -0.77297      0.78023
1676         1   10510588   10567613      5       1  32393      -1.0105      0.84387
93611        1   11679432   11733384      3       1  32393      0.62554      0.26581
26270        1   11689150   11744411      3       1  32393      0.62554      0.26581
55187        1   12255101   12582099      3       1  32393      0.25165      0.40066
126767       1   12741118   12798726     18       1  32393     0.077845      0.46898
