GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
2782         1    1706725    1857552      1       1  480359       2.2546      0.01208
163688       1    1811266    1858733      1       1  480359       2.2546      0.01208
339456       1    1839029    1885740      1       1  480359       2.2546      0.01208
5590         1    1946909    2126834      1       1  480359       2.5968     0.004705
63976        1    2950565    3365185      1       1  480359       2.3696    0.0089041
55966        1    4680105    4853851      3       2  480359       4.7714    9.147e-07
388591       1    6231189    6291359      1       1  480359       2.8676     0.002068
6146         1    6235080    6294679      1       1  480359       2.8676     0.002068
390992       1    6269252    6315638      1       1  480359       2.8676     0.002068
23463        1    6271253    6331044      1       1  480359       2.8676     0.002068
23261        1    6810384    7839766      7       4  480359       6.0625   6.7014e-10
8863         1    7809413    7915241      1       1  480359       2.5542     0.005321
473          1    8402464    8912699      3       1  480359       4.0518   2.5416e-05
2023         1    8911059    8974151      1       1  480359       3.0073     0.001318
765          1    8970893    9045151      1       1  480359       2.7072     0.003393
155184       1    9053359    9121404      1       1  480359       2.1848      0.01445
80176        1    9300202    9439591      2       1  480359       3.3424    0.0004153
54897        1   10686661   10891733      1       1  480359       2.8242      0.00237
57540        1   11504295   11607640      1       1  480359       2.8783     0.001999
374946       1   11716781   11790336      2       1  480359       3.8879   5.0562e-05
10459        1   11724537   11786678      2       1  480359       3.8879   5.0562e-05
57085        1   11761142   11820828      3       2  480359       4.2601   1.0218e-05
284498       1   11788827   11859642      1       1  480359       2.7447     0.003028
7133         1   12192044   12279279      1       1  480359       2.4578      0.00699
55187        1   12255101   12582099      1       1  480359       2.1857      0.01442
9249         1   12617939   12712820      1       1  480359       2.2705      0.01159
126767       1   12741118   12798726      1       1  480359       2.8223     0.002384
126755       1   13791445   13875242      1       1  480359       3.1671    0.0007698
7799         1   13991714   14161574      1       1  480359       2.1942      0.01411
23254        1   14184646   15454544      3       2  480359       4.0797   2.2549e-05
114827       1   15538730   15734767      1       1  480359       2.4393     0.007358
23207        1   15975632   16071264      2       1  480359        3.297   0.00048859
284723       1   16027721   16077884      2       1  480359        3.297   0.00048859
388595       1   16033987   16084292      2       1  480359        3.297   0.00048859
54751        1   16048107   16123089      2       1  480359        3.297   0.00048859
440567       1   16123657   16169194      1       1  480359       3.1893    0.0007132
9696         1   17213445   17309474      1       1  480359       2.9344     0.001671
4237         1   17290997   17343081      1       1  480359       2.9344     0.001671
23400        1   17302453   17373467      1       1  480359       2.9344     0.001671
29943        1   17496621   17582501      2       1  480359       3.5554   0.00018873
51702        1   17540593   17620728      2       1  480359       3.5554   0.00018873
81569        1   18046808   18163558      1       1  480359       3.3808    0.0003614
84966        1   18399240   18714977      4       2  480359       4.8384   6.5438e-07
5081         1   18922500   19085360      1       1  480359       2.1794      0.01465
832          1   19655267   19847066      1       1  480359       2.2918      0.01096
255104       1   19998706   20161424      1       1  480359        2.726     0.003205
23252        1   20173356   20249438      1       1  480359       2.4157     0.007852
5322         1   20351157   20428394      1       1  480359       2.5178     0.005905
127731       1   20582412   20691662      1       1  480359       2.5019     0.006176
79594        1   20815941   20869674      1       1  480359       2.6197     0.004401
163933       1   20843932   20891513      1       1  480359       2.6197     0.004401
978          1   20880444   20955401      1       1  480359       2.2098      0.01356
65018        1   20924948   20988004      1       1  480359       2.9675     0.001501
401944       1   22103758   22161714      1       1  480359        2.893     0.001908
3339         1   22138737   22298750      1       1  480359        2.893     0.001908
998          1   22344120   22429439      1       1  480359       2.3561     0.009234
2048         1   23002263   23251823      1       1  480359       2.6882     0.003592
