GENE       CHR      START       STOP  NSNPS  NPARAM     N        ZSTAT            P
79501        1      34091      80008      1       1  8427     -0.10043         0.54
148398       1     824993     889961    191      49  8427       4.0137   2.9889e-05
339451       1     860967     911099    128      48  8427       4.0948   2.1129e-05
84069        1     866872     920488    134      53  8427       7.1679   3.8075e-13
26155        1     869583     929679    142      58  8427       7.1089   5.8481e-13
84808        1     900579     952473    122      44  8427       5.0728     1.96e-07
9636         1     913847     959920    123      41  8427       7.1894   3.2535e-13
375790       1     920503    1001499    214      65  8427       4.8636   5.7628e-07
57801        1     924342     971608    107      36  8427       5.1504      1.3e-07
401934       1     997126    1044687    123      33  8427       6.1094        5e-10
54991        1    1007198    1086736    243      48  8427       4.7516   1.0091e-06
254173       1    1074286    1143315    261      48  8427       3.7906   7.5135e-05
8784         1    1128888    1177163    197      25  8427       2.4768     0.006628
126792       1    1132629    1180421    197      25  8427        2.441    0.0073239
7293         1    1136706    1184703    196      24  8427       2.3953    0.0083029
51150        1    1142288    1202447    229      30  8427       2.9313    0.0016879
388581       1    1167826    1217102    150      35  8427       3.9746   3.5252e-05
118424       1    1179292    1244234    179      45  8427        3.859   5.6919e-05
6339         1    1180816    1237409    149      38  8427       4.0796   2.2559e-05
126789       1    1208962    1257057    124      38  8427       3.5172   0.00021804
116983       1    1217764    1278304    150      48  8427       3.3518   0.00040141
80772        1    1225136    1274276    131      46  8427       3.6268   0.00014348
83756        1    1231726    1279844    119      41  8427        3.519   0.00021656
54973        1    1236965    1295067    128      43  8427       3.5519   0.00019122
1855         1    1260658    1319509    122      38  8427       1.6241     0.052176
54587        1    1278071    1332183     94      34  8427        1.895     0.029048
54998        1    1299110    1345818     92      26  8427       1.2741      0.10131
81669        1    1311091    1369718    140      26  8427       1.1868      0.11765
643965       1    1326508    1373167    114      22  8427       1.2379      0.10788
55052        1    1327276    1377693    121      24  8427       1.3495     0.088593
64856        1    1335903    1388262    133      27  8427       1.3613     0.086716
219293       1    1343152    1415538    174      44  8427       4.0567   2.4886e-05
441869       1    1343800    1391824    123      29  8427        1.469     0.070914
83858        1    1372139    1454852    181      45  8427       5.0341      2.4e-07
55210        1    1412523    1480067    160      39  8427       4.6635   1.5543e-06
339453       1    1460158    1510740    110      29  8427       4.8857   5.1536e-07
29101        1    1467053    1545262    179      39  8427       3.9179    4.466e-05
142678       1    1515795    1575990    110      32  8427       1.8453     0.032494
643988       1    1523388    1570476     83      23  8427       1.5534     0.060161
8510         1    1532060    1580030     67      21  8427       1.5783      0.05725
984          1    1561100    1625473     73      30  8427       1.0359      0.15012
728661       1    1581486    1659243     91      35  8427        4.457   4.1563e-06
728642       1    1623822    1690999     74      29  8427       4.8558   5.9939e-07
9906         1    1646277    1712438    102      35  8427        6.229   2.3477e-10
65220        1    1672671    1746508    124      39  8427       4.6383   1.7561e-06
