GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
148398       1     824993     889961    408      62  190535      0.38423      0.35041
339451       1     860967     911099    327      58  172194     -0.49655      0.69025
84069        1     866872     920488    339      59  182491     -0.32109      0.62593
26155        1     869583     929679    374      68  200228     -0.28721      0.61303
84808        1     900579     952473    324      47  225790      0.47568      0.31715
9636         1     913847     959920    296      38  232459      0.38163      0.35137
375790       1     920503    1001499    508      64  194487   -0.0034339      0.50137
57801        1     924342     971608    272      41  222712      0.15485      0.43847
401934       1     997126    1044687    241      52  225750     0.073672      0.47064
54991        1    1007198    1086736    452      57  251591      0.29986      0.38214
254173       1    1074286    1143315    499      77  241420      -1.4273      0.92326
8784         1    1128888    1177163    334      39  276499    0.0092901      0.49629
126792       1    1132629    1180421    320      31  276558      0.12447      0.45047
7293         1    1136706    1184703    311      27  276621      0.11956      0.45241
51150        1    1142288    1202447    371      40  284203    -0.001046      0.50042
388581       1    1167826    1217102    277      42  275349    -0.037447      0.51494
118424       1    1179292    1244234    363      57  235275     -0.67584      0.75043
6339         1    1180816    1237409    313      54  237597     -0.54408      0.70681
126789       1    1208962    1257057    281      55  188879     -0.79547      0.78683
116983       1    1217764    1278304    352      65  164575     0.057915      0.47691
80772        1    1225136    1274276    291      52  158280     0.088328      0.46481
83756        1    1231726    1279844    276      50  155723      0.30962      0.37842
54973        1    1236965    1295067    317      45  168114      0.32031      0.37437
1855         1    1260658    1319509    371      42  241457      0.32738      0.37169
54587        1    1278071    1332183    305      35  249860     0.079148      0.46846
54998        1    1299110    1345818    260      36  258658     -0.13336      0.55304
81669        1    1311091    1369718    326      39  209195      0.24311      0.40396
643965       1    1326508    1373167    261      35  195620     0.092856      0.46301
55052        1    1327276    1377693    281      40  195867      0.10608      0.45776
64856        1    1335903    1388262    293      44  188735    -0.023641      0.50943
219293       1    1343152    1415538    381      63  133234      0.10283      0.45905
441869       1    1343800    1391824    275      46  168326     -0.14029      0.55578
83858        1    1372139    1454852    397      63   74755       0.2959      0.38365
55210        1    1412523    1480067    357      55  105103      0.10486      0.45824
