GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
79501        1      34091      80008     16       5  377673     -0.77503      0.78084
100996442    1     132447     209392      1       1  377673      0.25335          0.4
81399        1     611096     657034      3       1  377673       0.6695      0.25159
148398       1     824993     889961    124      28  377673      -1.9613      0.97508
339451       1     860967     911099     74      25  377673      -1.2072      0.88632
84069        1     866872     920488     80      29  377673      -1.4781       0.9303
26155        1     869583     929679     81      31  377673     -0.87683      0.80971
84808        1     900579     952473     83      26  377673      0.40869      0.34138
9636         1     913847     959920     86      24  377673      0.52388      0.30018
375790       1     920503    1001499    128      34  377673       1.2666      0.10265
57801        1     924342     971608     75      21  377673      0.76779      0.22131
401934       1     997126    1044687     74      19  377673       2.7951    0.0025943
54991        1    1007198    1086736    159      29  377673       2.4999    0.0062113
254173       1    1074286    1143315    185      36  377673       1.0772      0.14071
8784         1    1128888    1177163    137      15  377673      -1.1249      0.86968
126792       1    1132629    1180421    135      14  377673      -1.0045      0.84243
7293         1    1136706    1184703    137      14  377673     -0.97188      0.83445
51150        1    1142288    1202447    158      17  377673     -0.54808      0.70818
388581       1    1167826    1217102    102      21  377673      0.37962      0.35211
118424       1    1179292    1244234    124      29  377673       1.0234      0.15307
6339         1    1180816    1237409    106      26  377673      0.96318      0.16773
126789       1    1208962    1257057     82      23  377673       1.1905      0.11692
116983       1    1217764    1278304     86      25  377673       1.4366     0.075421
80772        1    1225136    1274276     74      24  377673       1.4564     0.072647
83756        1    1231726    1279844     63      19  377673       1.3921     0.081953
54973        1    1236965    1295067     65      18  377673       1.0615      0.14423
1855         1    1260658    1319509     67      16  377673       1.1345      0.12828
54587        1    1278071    1332183     56      15  377673      0.81843      0.20656
54998        1    1299110    1345818     63      14  377673       0.8246       0.2048
81669        1    1311091    1369718     97      13  377673      0.72543      0.23409
643965       1    1326508    1373167     79      11  377673      0.43676      0.33114
55052        1    1327276    1377693     84      12  377673      0.45353      0.32508
